Source File Name:	t4
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Ref1 Force - Samples

Time	Time Signal
[ s ]	[ N ]
1.3565	-0.4215372
1.3566	-0.4213504
1.3567	-0.4215162
1.3568	-0.4217871
1.3569	-0.4221226
1.357	-0.422007
1.3571	-0.4228816
1.3572	-0.4223858
1.3573	-0.422046
1.3574	-0.421934
1.3575	-0.4221207
1.3576	-0.4219877
1.3577	-0.4216932
1.3578	-0.4221038
1.3579	-0.4218656
1.358	-0.4220721
1.3581	-0.4216113
1.3582	-0.4218627
1.3583	-0.4220554
1.3584	-0.4218017
1.3585	-0.4212011
1.3586	-0.4220239
1.3587	-0.4218823
1.3588	-0.4216272
1.3589	-0.4219834
1.359	-0.4219947
1.3591	-0.421905
1.3592	-0.4217461
1.3593	-0.4219271
1.3594	-0.4217528
1.3595	-0.422002
1.3596	-0.422204
1.3597	-0.4222404
1.3598	-0.4228484
1.3599	-0.4226069
1.36	-0.4231687
1.3601	-0.4232365
1.3602	-0.4223486
1.3603	-0.4222145
1.3604	-0.4222145
1.3605	-0.4213835
1.3606	-0.4211746
1.3607	-0.4213609
1.3608	-0.4212017
1.3609	-0.4212368
1.361	-0.4215049
1.3611	-0.4223041
1.3612	-0.4221061
1.3613	-0.4216678
1.3614	-0.4218967
1.3615	-0.4221174
1.3616	-0.4224531
1.3617	-0.4227706
1.3618	-0.4227509
1.3619	-0.4231119
1.362	-0.4230558
1.3621	-0.4230703
1.3622	-0.4231293
1.3623	-0.4233965
1.3624	-0.4234565
1.3625	-0.423071
1.3626	-0.4234293
1.3627	-0.423731
1.3628	-0.4237351
1.3629	-0.4236531
1.363	-0.4236514
1.3631	-0.4234433
1.3632	-0.4239451
1.3633	-0.4241016
1.3634	-0.4240611
1.3635	-0.4231404
1.3636	-0.4231812
1.3637	-0.4228386
1.3638	-0.4230369
1.3639	-0.4229254
1.364	-0.4232748
1.3641	-0.4240164
1.3642	-0.4232545
1.3643	-0.4241917
1.3644	-0.42411
1.3645	-0.4244622
1.3646	-0.4235901
1.3647	-0.4236932
1.3648	-0.4236583
1.3649	-0.4237516
1.365	-0.423537
1.3651	-0.4238368
1.3652	-0.4241889
1.3653	-0.4246059
1.3654	-0.424511
1.3655	-0.4245915
1.3656	-0.4245025
1.3657	-0.4242684
1.3658	-0.4237075
1.3659	-0.4239036
1.366	-0.4244066
1.3661	-0.4245713
1.3662	-0.424612
1.3663	-0.4242251
1.3664	-0.4233203
1.3665	-0.4233871
1.3666	-0.4233719
1.3667	-0.4229743
1.3668	-0.4223256
1.3669	-0.4229486
1.367	-0.4232402
1.3671	-0.4226616
1.3672	-0.4232731
1.3673	-0.4243098
1.3674	-0.4241907
1.3675	-0.4237464
1.3676	-0.4234138
1.3677	-0.4234675
1.3678	-0.4232939
1.3679	-0.4230995
1.368	-0.4236681
1.3681	-0.4237868
1.3682	-0.4235695
1.3683	-0.4234478
1.3684	-0.4239947
1.3685	-0.4234931
1.3686	-0.4237033
1.3687	-0.4243926
1.3688	-0.4238983
1.3689	-0.423964
1.369	-0.4238249
1.3691	-0.4235564
1.3692	-0.4233862
1.3693	-0.4232937
1.3694	-0.4234878
1.3695	-0.4238529
1.3696	-0.4236857
1.3697	-0.4239648
1.3698	-0.4236634
1.3699	-0.4236734
1.37	-0.4235363
1.3701	-0.4236833
1.3702	-0.4237251
1.3703	-0.4231907
1.3704	-0.4237124
1.3705	-0.4238833
1.3706	-0.4245661
1.3707	-0.4246648
1.3708	-0.4242898
1.3709	-0.4237296
1.371	-0.4242977
1.3711	-0.4237402
1.3712	-0.4237203
1.3713	-0.4237581
1.3714	-0.4235825
1.3715	-0.4236427
1.3716	-0.4238745
1.3717	-0.423502
1.3718	-0.4239086
1.3719	-0.4246585
1.372	-0.4249214
1.3721	-0.4242498
1.3722	-0.4245795
1.3723	-0.4238853
1.3724	-0.4237444
1.3725	-0.4239627
1.3726	-0.4236624
1.3727	-0.4237385
1.3728	-0.4237312
1.3729	-0.4234105
1.373	-0.4231006
1.3731	-0.4230465
1.3732	-0.4228782
1.3733	-0.4229847
1.3734	-0.4234337
1.3735	-0.4232388
1.3736	-0.4233117
1.3737	-0.4234383
1.3738	-0.4231128
1.3739	-0.4230467
1.374	-0.4229875
1.3741	-0.4228175
1.3742	-0.4227979
1.3743	-0.4226287
1.3744	-0.4229521
1.3745	-0.422978
1.3746	-0.4231035
1.3747	-0.4226227
1.3748	-0.4221605
1.3749	-0.4228925
1.375	-0.4226472
1.3751	-0.4230465
1.3752	-0.4227347
1.3753	-0.423072
1.3754	-0.4234385
1.3755	-0.4225294
1.3756	-0.4231309
1.3757	-0.4228025
1.3758	-0.4234103
1.3759	-0.4236054
1.376	-0.4231874
1.3761	-0.4225284
1.3762	-0.4228341
1.3763	-0.4228587
1.3764	-0.4230329
1.3765	-0.423056
1.3766	-0.4224105
1.3767	-0.4230311
1.3768	-0.4230998
1.3769	-0.4234332
1.377	-0.4240988
1.3771	-0.424302
1.3772	-0.4244697
1.3773	-0.4238197
1.3774	-0.4234212
1.3775	-0.423827
1.3776	-0.4237305
1.3777	-0.4233196
1.3778	-0.4236701
1.3779	-0.4232234
1.378	-0.423142
1.3781	-0.4238833
1.3782	-0.4242396
1.3783	-0.4242434
1.3784	-0.4230784
1.3785	-0.4232134
1.3786	-0.4231427
1.3787	-0.4238851
1.3788	-0.4240799
1.3789	-0.4244347
1.379	-0.4238577
1.3791	-0.4232162
1.3792	-0.4231581
1.3793	-0.4234174
1.3794	-0.4238309
1.3795	-0.4242299
1.3796	-0.4239341
1.3797	-0.4228062
1.3798	-0.4237473
1.3799	-0.4237972
1.38	-0.422867
1.3801	-0.423623
1.3802	-0.4233716
1.3803	-0.4235184
1.3804	-0.4234917
1.3805	-0.4239143
1.3806	-0.4240244
1.3807	-0.4239573
1.3808	-0.4248053
1.3809	-0.4239349
1.381	-0.4234783
1.3811	-0.424604
1.3812	-0.4251067
1.3813	-0.4249755
1.3814	-0.4237829
1.3815	-0.4239321
1.3816	-0.4241017
1.3817	-0.424208
1.3818	-0.4238266
1.3819	-0.4240461
1.382	-0.4244792
1.3821	-0.4245413
1.3822	-0.4238995
1.3823	-0.423697
1.3824	-0.4244029
1.3825	-0.4247873
1.3826	-0.4241545
1.3827	-0.4246496
1.3828	-0.4249282
1.3829	-0.4246814
1.383	-0.4247857
1.3831	-0.4249502
1.3832	-0.4247946
1.3833	-0.4244579
1.3834	-0.4251653
1.3835	-0.4246923
1.3836	-0.4251556
1.3837	-0.4246044
1.3838	-0.4250686
1.3839	-0.4255421
1.384	-0.4249966
1.3841	-0.4254063
1.3842	-0.4256948
1.3843	-0.4252654
1.3844	-0.4250669
1.3845	-0.4248315
1.3846	-0.4251235
1.3847	-0.4249648
1.3848	-0.4250558
1.3849	-0.424906
1.385	-0.4240577
1.3851	-0.4242837
1.3852	-0.4244805
1.3853	-0.4239101
1.3854	-0.4239331
1.3855	-0.4232132
1.3856	-0.423726
1.3857	-0.4236975
1.3858	-0.4236671
1.3859	-0.4239621
1.386	-0.4243475
1.3861	-0.424066
1.3862	-0.423763
1.3863	-0.4239652
1.3864	-0.4239866
1.3865	-0.4238035
1.3866	-0.42412
1.3867	-0.4246509
1.3868	-0.4242662
1.3869	-0.4244767
1.387	-0.4244785
1.3871	-0.4241204
1.3872	-0.4235675
1.3873	-0.4235622
1.3874	-0.4236693
1.3875	-0.4231125
1.3876	-0.4234853
1.3877	-0.4237719
1.3878	-0.423376
1.3879	-0.4230373
1.388	-0.4231744
1.3881	-0.4229724
1.3882	-0.4230168
1.3883	-0.4230296
1.3884	-0.4238393
1.3885	-0.4237341
1.3886	-0.4234953
1.3887	-0.4231506
1.3888	-0.4230126
1.3889	-0.423498
1.389	-0.423264
1.3891	-0.4237304
1.3892	-0.4236341
1.3893	-0.4231769
1.3894	-0.4229883
1.3895	-0.4232374
1.3896	-0.4227889
1.3897	-0.4230572
1.3898	-0.423108
1.3899	-0.4230046
1.39	-0.4227644
1.3901	-0.4226014
1.3902	-0.4228244
1.3903	-0.4231384
1.3904	-0.4235808
1.3905	-0.4229014
1.3906	-0.4228827
1.3907	-0.4234422
1.3908	-0.4230366
1.3909	-0.4227976
1.391	-0.4229046
1.3911	-0.4224181
1.3912	-0.4227276
1.3913	-0.4230646
1.3914	-0.4231966
1.3915	-0.4231694
1.3916	-0.4230349
1.3917	-0.4231203
1.3918	-0.423405
1.3919	-0.4230492
1.392	-0.4233467
1.3921	-0.4228664
1.3922	-0.4225371
1.3923	-0.4226844
1.3924	-0.4223754
1.3925	-0.4225813
1.3926	-0.4221395
1.3927	-0.4213924
1.3928	-0.4220173
1.3929	-0.4215261
1.393	-0.4218197
1.3931	-0.421466
1.3932	-0.4217867
1.3933	-0.4225578
1.3934	-0.4221886
1.3935	-0.4219644
1.3936	-0.4220627
1.3937	-0.4217934
1.3938	-0.421782
1.3939	-0.4219927
1.394	-0.4215612
1.3941	-0.4212873
1.3942	-0.4221952
1.3943	-0.4224876
1.3944	-0.4217909
1.3945	-0.4219445
1.3946	-0.4212488
1.3947	-0.4209979
1.3948	-0.4203898
1.3949	-0.4198733
1.395	-0.4202982
1.3951	-0.4198933
1.3952	-0.4196519
1.3953	-0.4196713
1.3954	-0.4185286
1.3955	-0.4190451
1.3956	-0.4193712
1.3957	-0.4192747
1.3958	-0.4195329
1.3959	-0.4201538
1.396	-0.419676
1.3961	-0.4205074
1.3962	-0.4204318
1.3963	-0.4201917
1.3964	-0.4202749
1.3965	-0.4196995
1.3966	-0.4199799
1.3967	-0.4198996
1.3968	-0.4199995
1.3969	-0.4198228
1.397	-0.4192229
1.3971	-0.4192221
1.3972	-0.4186284
1.3973	-0.4190399
1.3974	-0.4187123
1.3975	-0.4194424
1.3976	-0.4197915
1.3977	-0.4192414
1.3978	-0.4199398
1.3979	-0.4194639
1.398	-0.4197553
1.3981	-0.4195828
1.3982	-0.419305
1.3983	-0.4197554
1.3984	-0.4197026
1.3985	-0.4194174
1.3986	-0.4202035
1.3987	-0.420188
1.3988	-0.4204006
1.3989	-0.4201111
1.399	-0.419883
1.3991	-0.419854
1.3992	-0.4190597
1.3993	-0.4186969
1.3994	-0.4187787
1.3995	-0.4193677
1.3996	-0.4189311
1.3997	-0.4186056
1.3998	-0.418833
1.3999	-0.418739
1.4	-0.4192081
1.4001	-0.4192012
1.4002	-0.419026
1.4003	-0.4185535
1.4004	-0.4189766
1.4005	-0.41944
1.4006	-0.4186364
1.4007	-0.4182409
1.4008	-0.418575
1.4009	-0.4181631
1.401	-0.4186692
1.4011	-0.4181902
1.4012	-0.4179249
1.4013	-0.4173839
1.4014	-0.4174773
1.4015	-0.4177755
1.4016	-0.4175348
1.4017	-0.4175153
1.4018	-0.4174607
1.4019	-0.417569
1.402	-0.4177165
1.4021	-0.4176813
1.4022	-0.4181377
1.4023	-0.4178633
1.4024	-0.4182152
1.4025	-0.4181342
1.4026	-0.4185231
1.4027	-0.4183358
1.4028	-0.4184242
1.4029	-0.4184119
1.403	-0.4176664
1.4031	-0.4173577
1.4032	-0.4178912
1.4033	-0.4178749
1.4034	-0.418038
1.4035	-0.4183563
1.4036	-0.4181281
1.4037	-0.4182856
1.4038	-0.4177222
1.4039	-0.4173735
1.404	-0.4181855
1.4041	-0.4179466
1.4042	-0.4183018
1.4043	-0.4187304
1.4044	-0.4175904
1.4045	-0.417711
1.4046	-0.4180182
1.4047	-0.4179623
1.4048	-0.4175673
1.4049	-0.4179389
1.405	-0.4181537
1.4051	-0.4176257
1.4052	-0.4175398
1.4053	-0.4183649
1.4054	-0.4184418
1.4055	-0.4174578
1.4056	-0.4176364
1.4057	-0.4168527
1.4058	-0.4170373
1.4059	-0.4169094
1.406	-0.4172828
1.4061	-0.417353
1.4062	-0.4175549
1.4063	-0.4172828
1.4064	-0.4171812
1.4065	-0.4166785
1.4066	-0.4170724
1.4067	-0.4176715
1.4068	-0.4173178
1.4069	-0.41733
1.407	-0.4165415
1.4071	-0.416659
1.4072	-0.416548
1.4073	-0.416629
1.4074	-0.4167147
1.4075	-0.4162535
1.4076	-0.41645
1.4077	-0.4169168
1.4078	-0.4170659
1.4079	-0.4162961
1.408	-0.4158435
1.4081	-0.4160779
1.4082	-0.4159744
1.4083	-0.4164157
1.4084	-0.416583
1.4085	-0.416245
1.4086	-0.4163278
1.4087	-0.4160728
1.4088	-0.4156863
1.4089	-0.4160227
1.409	-0.4159049
1.4091	-0.4151519
1.4092	-0.4153621
1.4093	-0.4156854
1.4094	-0.4162464
1.4095	-0.416405
1.4096	-0.4162471
1.4097	-0.4172487
1.4098	-0.4161699
1.4099	-0.4161111
1.41	-0.4153356
1.4101	-0.4150168
1.4102	-0.4156039
1.4103	-0.4150595
1.4104	-0.4153174
1.4105	-0.4152489
1.4106	-0.4156159
1.4107	-0.4154314
1.4108	-0.4156095
1.4109	-0.4158088
1.411	-0.4151998
1.4111	-0.4156564
1.4112	-0.4150957
1.4113	-0.4146875
1.4114	-0.4144397
1.4115	-0.4145825
1.4116	-0.4144961
1.4117	-0.4146569
1.4118	-0.4151643
1.4119	-0.4148439
1.412	-0.4146859
1.4121	-0.4143436
1.4122	-0.4152429
1.4123	-0.4148448
1.4124	-0.4148608
1.4125	-0.4153212
1.4126	-0.4150715
1.4127	-0.4150812
1.4128	-0.4150928
1.4129	-0.4146989
1.413	-0.4142907
1.4131	-0.4146744
1.4132	-0.4137442
1.4133	-0.4138662
1.4134	-0.4144108
1.4135	-0.4144993
1.4136	-0.4141093
1.4137	-0.414039
1.4138	-0.4143158
1.4139	-0.4143341
1.414	-0.414369
1.4141	-0.4147492
1.4142	-0.4146332
1.4143	-0.4147479
1.4144	-0.4151479
1.4145	-0.4153962
1.4146	-0.4154683
1.4147	-0.4142073
1.4148	-0.414611
1.4149	-0.4146118
1.415	-0.4148075
1.4151	-0.4147483
1.4152	-0.4149175
1.4153	-0.4146218
1.4154	-0.4140161
1.4155	-0.4143963
1.4156	-0.4142183
1.4157	-0.4146255
1.4158	-0.4141215
1.4159	-0.4137601
1.416	-0.4139151
1.4161	-0.4139605
1.4162	-0.414533
1.4163	-0.4141471
1.4164	-0.4144958
1.4165	-0.4143322
1.4166	-0.4145854
1.4167	-0.4150754
1.4168	-0.4141954
1.4169	-0.4140671
1.417	-0.4141006
1.4171	-0.4152152
1.4172	-0.4155445
1.4173	-0.4147351
1.4174	-0.415493
1.4175	-0.4147785
1.4176	-0.4143636
1.4177	-0.4148696
1.4178	-0.4143617
1.4179	-0.4141905
1.418	-0.414678
1.4181	-0.4143172
1.4182	-0.4142877
1.4183	-0.414322
1.4184	-0.4144262
1.4185	-0.4145835
1.4186	-0.4141351
1.4187	-0.4144005
1.4188	-0.4148733
1.4189	-0.414658
1.419	-0.414448
1.4191	-0.4146624
1.4192	-0.4149986
1.4193	-0.4149897
1.4194	-0.414816
1.4195	-0.4144824
1.4196	-0.4148254
1.4197	-0.4151354
1.4198	-0.4145079
1.4199	-0.4147676
1.42	-0.4154711
1.4201	-0.4149561
1.4202	-0.4151674
1.4203	-0.4150991
1.4204	-0.4149555
1.4205	-0.4153494
1.4206	-0.4157127
1.4207	-0.4148076
1.4208	-0.4149708
1.4209	-0.4147438
1.421	-0.4140373
1.4211	-0.4144691
1.4212	-0.4136492
1.4213	-0.413017
1.4214	-0.4135213
1.4215	-0.4130795
1.4216	-0.4138851
1.4217	-0.413422
1.4218	-0.4140952
1.4219	-0.4138005
1.422	-0.4142097
1.4221	-0.4142638
1.4222	-0.4142778
1.4223	-0.4147027
1.4224	-0.4146794
1.4225	-0.4142928
1.4226	-0.4140577
1.4227	-0.4141739
1.4228	-0.4136179
1.4229	-0.4137845
1.423	-0.4132768
1.4231	-0.4125826
1.4232	-0.4134032
1.4233	-0.4142712
1.4234	-0.4140271
1.4235	-0.4140447
1.4236	-0.4131864
1.4237	-0.4130507
1.4238	-0.4128431
1.4239	-0.412955
1.424	-0.4137568
1.4241	-0.4138557
1.4242	-0.4136653
1.4243	-0.4136967
1.4244	-0.4142298
1.4245	-0.4136835
1.4246	-0.414221
1.4247	-0.4144566
1.4248	-0.4138028
1.4249	-0.4136577
1.425	-0.4143343
1.4251	-0.4140657
1.4252	-0.414188
1.4253	-0.4143232
1.4254	-0.4144535
1.4255	-0.4151012
1.4256	-0.4150483
1.4257	-0.4150076
1.4258	-0.413956
1.4259	-0.4141147
1.426	-0.4144148
1.4261	-0.4141983
1.4262	-0.4138706
1.4263	-0.413628
1.4264	-0.4141623
1.4265	-0.4150297
1.4266	-0.4154701
1.4267	-0.4144467
1.4268	-0.4147449
1.4269	-0.4144875
1.427	-0.4142629
1.4271	-0.4143215
1.4272	-0.4133813
1.4273	-0.4137561
1.4274	-0.4145145
1.4275	-0.4146393
1.4276	-0.4143292
1.4277	-0.413888
1.4278	-0.4141431
1.4279	-0.4139366
1.428	-0.4128329
1.4281	-0.4133444
1.4282	-0.4134962
1.4283	-0.4140972
1.4284	-0.4138338
1.4285	-0.4134056
1.4286	-0.4135369
1.4287	-0.4142919
1.4288	-0.4139206
1.4289	-0.4138809
1.429	-0.4138319
1.4291	-0.4137594
1.4292	-0.4141163
1.4293	-0.4132222
1.4294	-0.4134571
1.4295	-0.4139656
1.4296	-0.4135277
1.4297	-0.4141315
1.4298	-0.4136871
1.4299	-0.4140912
1.43	-0.4133486
1.4301	-0.4127119
1.4302	-0.4131835
1.4303	-0.4128123
1.4304	-0.412647
1.4305	-0.4127831
1.4306	-0.4135729
1.4307	-0.4130735
1.4308	-0.413635
1.4309	-0.4143255
1.431	-0.4136234
1.4311	-0.4128429
1.4312	-0.4125952
1.4313	-0.4127437
1.4314	-0.4123689
1.4315	-0.4119599
1.4316	-0.4124598
1.4317	-0.4123802
1.4318	-0.4127654
1.4319	-0.4124704
1.432	-0.4125753
1.4321	-0.4123005
1.4322	-0.4126825
1.4323	-0.4132532
1.4324	-0.4129766
1.4325	-0.4122153
1.4326	-0.413364
1.4327	-0.4139401
1.4328	-0.413247
1.4329	-0.4133886
1.433	-0.4134102
1.4331	-0.4136162
1.4332	-0.4134128
1.4333	-0.4125439
1.4334	-0.4129987
1.4335	-0.4139091
1.4336	-0.4136572
1.4337	-0.4135691
1.4338	-0.4135949
1.4339	-0.4140621
1.434	-0.4136746
1.4341	-0.4137627
1.4342	-0.4139942
1.4343	-0.4139188
1.4344	-0.4139088
1.4345	-0.4143454
1.4346	-0.414304
1.4347	-0.4139931
1.4348	-0.4144519
1.4349	-0.4149456
1.435	-0.4149032
1.4351	-0.4144291
1.4352	-0.4141052
1.4353	-0.4141031
1.4354	-0.4144949
1.4355	-0.4146439
1.4356	-0.4150548
1.4357	-0.4147842
1.4358	-0.4147571
1.4359	-0.4151568
1.436	-0.4146204
1.4361	-0.415376
1.4362	-0.4151353
1.4363	-0.4149332
1.4364	-0.4145418
1.4365	-0.4144548
1.4366	-0.4153974
1.4367	-0.4149676
1.4368	-0.4152334
1.4369	-0.4155821
1.437	-0.4156747
1.4371	-0.4155913
1.4372	-0.4155951
1.4373	-0.4153095
1.4374	-0.414694
1.4375	-0.4148865
1.4376	-0.4152316
1.4377	-0.4157681
1.4378	-0.4155852
1.4379	-0.4152236
1.438	-0.4156729
1.4381	-0.416133
1.4382	-0.4163981
1.4383	-0.4166176
1.4384	-0.4165385
1.4385	-0.4156768
1.4386	-0.4161641
1.4387	-0.4162659
1.4388	-0.4162078
1.4389	-0.4157199
1.439	-0.4157603
1.4391	-0.4156802
1.4392	-0.415532
1.4393	-0.4160231
1.4394	-0.4154283
1.4395	-0.4158725
1.4396	-0.4165245
1.4397	-0.4161839
1.4398	-0.4166626
1.4399	-0.4163547
1.44	-0.4166795
1.4401	-0.4166533
1.4402	-0.416157
1.4403	-0.4161452
1.4404	-0.4164885
1.4405	-0.4161614
1.4406	-0.415234
1.4407	-0.4150036
1.4408	-0.4153305
1.4409	-0.4153358
1.441	-0.4154428
1.4411	-0.4152971
1.4412	-0.4153473
1.4413	-0.4154505
1.4414	-0.4152038
1.4415	-0.4153461
1.4416	-0.4155163
1.4417	-0.4160307
1.4418	-0.4154293
1.4419	-0.4144016
1.442	-0.4155567
1.4421	-0.4157391
1.4422	-0.4163593
1.4423	-0.416621
1.4424	-0.4160932
1.4425	-0.4167125
1.4426	-0.4163601
1.4427	-0.4158825
1.4428	-0.4157206
1.4429	-0.415727
1.443	-0.4154394
1.4431	-0.4155173
1.4432	-0.4160087
1.4433	-0.416071
1.4434	-0.4158164
1.4435	-0.4160167
1.4436	-0.4160255
1.4437	-0.4152688
1.4438	-0.4151251
1.4439	-0.4160745
1.444	-0.4159179
1.4441	-0.4161943
1.4442	-0.4163254
1.4443	-0.415949
1.4444	-0.4150298
1.4445	-0.4149854
1.4446	-0.4154723
1.4447	-0.4152522
1.4448	-0.415998
1.4449	-0.4151236
1.445	-0.4156897
1.4451	-0.4159095
1.4452	-0.4165403
1.4453	-0.4158883
1.4454	-0.4152603
1.4455	-0.416136
1.4456	-0.4158536
1.4457	-0.4162335
1.4458	-0.4154695
1.4459	-0.4156785
1.446	-0.4157214
1.4461	-0.4152294
1.4462	-0.4154894
1.4463	-0.4160121
1.4464	-0.4160028
1.4465	-0.4159309
1.4466	-0.4160558
1.4467	-0.4156998
1.4468	-0.4158525
1.4469	-0.4160617
1.447	-0.4168265
1.4471	-0.4164007
1.4472	-0.4164791
1.4473	-0.4174217
1.4474	-0.4170348
1.4475	-0.4170133
1.4476	-0.4176944
1.4477	-0.4174254
1.4478	-0.4170445
1.4479	-0.4166918
1.448	-0.4164258
1.4481	-0.4162127
1.4482	-0.4173909
1.4483	-0.4172795
1.4484	-0.4180603
1.4485	-0.4174254
1.4486	-0.4168468
1.4487	-0.416872
1.4488	-0.4173231
1.4489	-0.4172052
1.449	-0.4171854
1.4491	-0.4173671
1.4492	-0.4173108
1.4493	-0.4172279
1.4494	-0.4165121
1.4495	-0.4166997
1.4496	-0.4167219
1.4497	-0.4157978
1.4498	-0.416628
1.4499	-0.4170272
1.45	-0.4172266
1.4501	-0.4168722
1.4502	-0.4172573
1.4503	-0.4176207
1.4504	-0.4173968
1.4505	-0.4175125
1.4506	-0.4169488
1.4507	-0.4163644
1.4508	-0.41692
1.4509	-0.4165983
1.451	-0.4167716
1.4511	-0.4171817
1.4512	-0.4169157
1.4513	-0.4174419
1.4514	-0.4171575
1.4515	-0.4168968
1.4516	-0.4170465
1.4517	-0.4169586
1.4518	-0.4168209
1.4519	-0.4168301
1.452	-0.4165072
1.4521	-0.4172375
1.4522	-0.4172588
1.4523	-0.4168015
1.4524	-0.4170148
1.4525	-0.4174377
1.4526	-0.4176346
1.4527	-0.4176454
1.4528	-0.4174978
1.4529	-0.417467
1.453	-0.4174977
1.4531	-0.4176726
1.4532	-0.4170111
1.4533	-0.4173106
1.4534	-0.4175776
1.4535	-0.4176194
1.4536	-0.4179589
1.4537	-0.4184013
1.4538	-0.4176487
1.4539	-0.4177751
1.454	-0.4175623
1.4541	-0.4172196
1.4542	-0.4176727
1.4543	-0.4177465
1.4544	-0.4184563
1.4545	-0.4179614
1.4546	-0.4173972
1.4547	-0.4174567
1.4548	-0.4169285
1.4549	-0.4177812
1.455	-0.4176583
1.4551	-0.4167031
1.4552	-0.4170165
1.4553	-0.4175563
1.4554	-0.4175883
1.4555	-0.4172851
1.4556	-0.417607
1.4557	-0.4167213
1.4558	-0.4167547
1.4559	-0.4167597
1.456	-0.4169583
1.4561	-0.4173161
1.4562	-0.4172166
1.4563	-0.417359
1.4564	-0.4172864
1.4565	-0.417446
1.4566	-0.4171617
1.4567	-0.4168571
1.4568	-0.4177045
1.4569	-0.4170853
1.457	-0.4163781
1.4571	-0.4165771
1.4572	-0.4159857
1.4573	-0.4161716
1.4574	-0.4163039
1.4575	-0.4166342
1.4576	-0.4170446
1.4577	-0.4169704
1.4578	-0.417736
1.4579	-0.4175907
1.458	-0.41655
1.4581	-0.4170061
1.4582	-0.4175519
1.4583	-0.4178322
1.4584	-0.4167967
1.4585	-0.4165152
1.4586	-0.4155451
1.4587	-0.4164848
1.4588	-0.4165441
1.4589	-0.4164396
1.459	-0.4169523
1.4591	-0.4165233
1.4592	-0.4164368
1.4593	-0.4166531
1.4594	-0.4161209
1.4595	-0.4161535
1.4596	-0.4159272
1.4597	-0.4153031
1.4598	-0.415478
1.4599	-0.4152715
1.46	-0.4154724
1.4601	-0.4149217
1.4602	-0.4158795
1.4603	-0.4159329
1.4604	-0.4155266
1.4605	-0.415962
1.4606	-0.4158072
1.4607	-0.4151938
1.4608	-0.4149272
1.4609	-0.4150687
1.461	-0.415376
1.4611	-0.41518
1.4612	-0.4156397
1.4613	-0.4155877
1.4614	-0.4151724
1.4615	-0.4145391
1.4616	-0.4145757
1.4617	-0.4149533
1.4618	-0.4150221
1.4619	-0.4154507
1.462	-0.415311
1.4621	-0.4154142
1.4622	-0.415031
1.4623	-0.4152412
1.4624	-0.4156772
1.4625	-0.4155188
1.4626	-0.4153674
1.4627	-0.415443
1.4628	-0.4154657
1.4629	-0.415667
1.463	-0.4153073
1.4631	-0.4154386
1.4632	-0.4162234
1.4633	-0.4156899
1.4634	-0.4153136
1.4635	-0.4148426
1.4636	-0.4149958
1.4637	-0.4147891
1.4638	-0.4141897
1.4639	-0.4141463
1.464	-0.414711
1.4641	-0.4150066
1.4642	-0.4146706
1.4643	-0.4148206
1.4644	-0.4146626
1.4645	-0.4148816
1.4646	-0.414384
1.4647	-0.4138967
1.4648	-0.4140994
1.4649	-0.4140663
1.465	-0.4137114
1.4651	-0.4136416
1.4652	-0.414011
1.4653	-0.41431
1.4654	-0.4145041
1.4655	-0.4137598
1.4656	-0.4138544
1.4657	-0.4134749
1.4658	-0.4124184
1.4659	-0.4130308
1.466	-0.41293
1.4661	-0.4129381
1.4662	-0.4133793
1.4663	-0.4132536
1.4664	-0.4125997
1.4665	-0.4128931
1.4666	-0.4129947
1.4667	-0.413056
1.4668	-0.4140752
1.4669	-0.4140165
1.467	-0.4134758
1.4671	-0.4141851
1.4672	-0.4149076
1.4673	-0.4137385
1.4674	-0.4133897
1.4675	-0.4134327
1.4676	-0.4138146
1.4677	-0.4137755
1.4678	-0.4137317
1.4679	-0.4134285
1.468	-0.4137384
1.4681	-0.4141949
1.4682	-0.4141348
1.4683	-0.4132395
1.4684	-0.413199
1.4685	-0.4136735
1.4686	-0.4137953
1.4687	-0.4143559
1.4688	-0.4135664
1.4689	-0.413564
1.469	-0.413633
1.4691	-0.4140311
1.4692	-0.4138079
1.4693	-0.4140175
1.4694	-0.4140327
1.4695	-0.4137398
1.4696	-0.4144085
1.4697	-0.4140444
1.4698	-0.4140638
1.4699	-0.4140948
1.47	-0.4138758
1.4701	-0.4134456
1.4702	-0.4128352
1.4703	-0.4135543
1.4704	-0.4132152
1.4705	-0.4128447
1.4706	-0.4125847
1.4707	-0.4130644
1.4708	-0.4132454
1.4709	-0.4129919
1.471	-0.4129521
1.4711	-0.4129522
1.4712	-0.4130249
1.4713	-0.4127769
1.4714	-0.412508
1.4715	-0.4132302
1.4716	-0.4126114
1.4717	-0.4129306
1.4718	-0.4126306
1.4719	-0.4127737
1.472	-0.4126784
1.4721	-0.413351
1.4722	-0.4135332
1.4723	-0.4132882
1.4724	-0.4127757
1.4725	-0.4131638
1.4726	-0.4130514
1.4727	-0.4132799
1.4728	-0.4127366
1.4729	-0.412512
1.473	-0.4129127
1.4731	-0.4131038
1.4732	-0.4129714
1.4733	-0.41312
1.4734	-0.4132034
1.4735	-0.4137475
1.4736	-0.4132657
1.4737	-0.4134839
1.4738	-0.4132813
1.4739	-0.4128762
1.474	-0.4131474
1.4741	-0.4128827
1.4742	-0.4129639
1.4743	-0.4136307
