Source File Name:	essevaiMAG
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Ref1 Force - Samples

Time	Time Signal
[ s ]	[ N ]
6.7912	-0.1711093
6.7913	-0.1712527
6.7914	-0.1711357
6.7915	-0.1709357
6.7916	-0.1715612
6.7917	-0.1719678
6.7918	-0.1714023
6.7919	-0.1708126
6.792	-0.17048
6.7921	-0.1708763
6.7922	-0.1711198
6.7923	-0.170986
6.7924	-0.1710772
6.7925	-0.1708592
6.7926	-0.1713838
6.7927	-0.1717149
6.7928	-0.1714802
6.7929	-0.1716367
6.793	-0.1711715
6.7931	-0.1702938
6.7932	-0.1705335
6.7933	-0.1704355
6.7934	-0.1705835
6.7935	-0.1709254
6.7936	-0.1707411
6.7937	-0.1702841
6.7938	-0.1701122
6.7939	-0.1702203
6.794	-0.1704242
6.7941	-0.1699964
6.7942	-0.1698603
6.7943	-0.1702522
6.7944	-0.1698515
6.7945	-0.1696911
6.7946	-0.1692443
6.7947	-0.1690642
6.7948	-0.169211
6.7949	-0.1701248
6.795	-0.1701212
6.7951	-0.1696244
6.7952	-0.1698074
6.7953	-0.1692586
6.7954	-0.1695105
6.7955	-0.1697916
6.7956	-0.1697227
6.7957	-0.1697274
6.7958	-0.1691079
6.7959	-0.1697872
6.796	-0.1694672
6.7961	-0.1698237
6.7962	-0.1705474
6.7963	-0.1703618
6.7964	-0.1697056
6.7965	-0.1699043
6.7966	-0.1693591
6.7967	-0.1697536
6.7968	-0.1695509
6.7969	-0.169304
6.797	-0.1693785
6.7971	-0.1689898
6.7972	-0.1697455
6.7973	-0.1692297
6.7974	-0.1693022
6.7975	-0.1690739
6.7976	-0.1694959
6.7977	-0.1696523
6.7978	-0.1694294
6.7979	-0.1702633
6.798	-0.1700442
6.7981	-0.1701747
6.7982	-0.1695742
6.7983	-0.1696334
6.7984	-0.170191
6.7985	-0.1703791
6.7986	-0.1702764
6.7987	-0.1705406
6.7988	-0.1703283
6.7989	-0.1703487
6.799	-0.1706322
6.7991	-0.1701968
6.7992	-0.170648
6.7993	-0.1703479
6.7994	-0.1707044
6.7995	-0.1703367
6.7996	-0.1701548
6.7997	-0.1697735
6.7998	-0.1703672
6.7999	-0.1702054
6.8	-0.169067
6.8001	-0.1693851
6.8002	-0.1701629
6.8003	-0.1709924
6.8004	-0.1703339
6.8005	-0.1698137
6.8006	-0.1697904
6.8007	-0.170056
6.8008	-0.1697774
6.8009	-0.1697266
6.801	-0.1695381
6.8011	-0.1696597
6.8012	-0.1696554
6.8013	-0.169402
6.8014	-0.169585
6.8015	-0.1694906
6.8016	-0.1692362
6.8017	-0.1699503
6.8018	-0.1703791
6.8019	-0.1703138
6.802	-0.1702006
6.8021	-0.1702888
6.8022	-0.1702218
6.8023	-0.1696682
6.8024	-0.1700669
6.8025	-0.170104
6.8026	-0.1699911
6.8027	-0.1697815
6.8028	-0.1704216
6.8029	-0.1701887
6.803	-0.1705419
6.8031	-0.1697381
6.8032	-0.1693088
6.8033	-0.1695337
6.8034	-0.1693254
6.8035	-0.1690506
6.8036	-0.1695462
6.8037	-0.1699303
6.8038	-0.1699908
6.8039	-0.1700163
6.804	-0.1708155
6.8041	-0.1698241
6.8042	-0.1693026
6.8043	-0.170132
6.8044	-0.1704094
6.8045	-0.1702645
6.8046	-0.1702559
6.8047	-0.1697603
6.8048	-0.1687541
6.8049	-0.1692971
6.805	-0.1697091
6.8051	-0.1700591
6.8052	-0.1690869
6.8053	-0.1695083
6.8054	-0.1700813
6.8055	-0.1700042
6.8056	-0.169988
6.8057	-0.1699592
6.8058	-0.1700648
6.8059	-0.1702636
6.806	-0.1692107
6.8061	-0.1701241
6.8062	-0.1700445
6.8063	-0.1700547
6.8064	-0.1698133
6.8065	-0.1698889
6.8066	-0.1700058
6.8067	-0.1694843
6.8068	-0.1695648
6.8069	-0.1703841
6.807	-0.1699878
6.8071	-0.1696978
6.8072	-0.1694654
6.8073	-0.1690704
6.8074	-0.1690514
6.8075	-0.1685486
6.8076	-0.1683626
6.8077	-0.1686486
6.8078	-0.1692773
6.8079	-0.1689328
6.808	-0.1689295
6.8081	-0.1700727
6.8082	-0.1696968
6.8083	-0.1695821
6.8084	-0.1695349
6.8085	-0.1695965
6.8086	-0.1696556
6.8087	-0.1691577
6.8088	-0.1691655
6.8089	-0.1686382
6.809	-0.1692658
6.8091	-0.1694374
6.8092	-0.1696069
6.8093	-0.1692153
6.8094	-0.1696183
6.8095	-0.1690886
6.8096	-0.1690857
6.8097	-0.1687386
6.8098	-0.1690745
6.8099	-0.1684601
6.81	-0.1687563
6.8101	-0.1685563
6.8102	-0.1673553
6.8103	-0.1685684
6.8104	-0.1690697
6.8105	-0.1686121
6.8106	-0.1683867
6.8107	-0.168634
6.8108	-0.1689966
6.8109	-0.1692276
6.811	-0.1691387
6.8111	-0.1686463
6.8112	-0.1690774
6.8113	-0.168965
6.8114	-0.1687758
6.8115	-0.1686836
6.8116	-0.1691571
6.8117	-0.1688034
6.8118	-0.1688354
6.8119	-0.1688856
6.812	-0.1691387
6.8121	-0.1691871
6.8122	-0.1689362
6.8123	-0.1685726
6.8124	-0.1688378
6.8125	-0.168632
6.8126	-0.1678858
6.8127	-0.1690328
6.8128	-0.1689851
6.8129	-0.1689495
6.813	-0.1687781
6.8131	-0.1686049
6.8132	-0.1691129
6.8133	-0.169489
6.8134	-0.1692625
6.8135	-0.1695172
6.8136	-0.1696303
6.8137	-0.169218
6.8138	-0.1688025
6.8139	-0.1683694
6.814	-0.1684592
6.8141	-0.1680904
6.8142	-0.1676701
6.8143	-0.1679472
6.8144	-0.1672783
6.8145	-0.1686204
6.8146	-0.1685605
6.8147	-0.1683976
6.8148	-0.1683517
6.8149	-0.1682963
6.815	-0.1681748
6.8151	-0.1687209
6.8152	-0.1684413
6.8153	-0.1685059
6.8154	-0.1686542
6.8155	-0.1679763
6.8156	-0.1679446
6.8157	-0.1681936
6.8158	-0.1681379
6.8159	-0.1680789
6.816	-0.1677296
6.8161	-0.1682601
6.8162	-0.1673207
6.8163	-0.1672855
6.8164	-0.1673502
6.8165	-0.167594
6.8166	-0.1674175
6.8167	-0.1672499
6.8168	-0.1671999
6.8169	-0.1671856
6.817	-0.1677565
6.8171	-0.167629
6.8172	-0.1675241
6.8173	-0.1678416
6.8174	-0.1674417
6.8175	-0.1668603
6.8176	-0.1672265
6.8177	-0.1673383
6.8178	-0.16784
6.8179	-0.1678585
6.818	-0.1671692
6.8181	-0.1669233
6.8182	-0.1678127
6.8183	-0.167943
6.8184	-0.1672579
6.8185	-0.1668478
6.8186	-0.1669938
6.8187	-0.1667162
6.8188	-0.1669316
6.8189	-0.1667246
6.819	-0.1661242
6.8191	-0.1663293
6.8192	-0.1659042
6.8193	-0.1662622
6.8194	-0.1666334
6.8195	-0.1664006
6.8196	-0.1661189
6.8197	-0.16589
6.8198	-0.1657081
6.8199	-0.1662596
6.82	-0.1664182
6.8201	-0.1661102
6.8202	-0.1658137
6.8203	-0.1655699
6.8204	-0.1656737
6.8205	-0.1656943
6.8206	-0.1654324
6.8207	-0.1645208
6.8208	-0.1646047
6.8209	-0.1651223
6.821	-0.1654879
6.8211	-0.165264
6.8212	-0.1653155
6.8213	-0.1656404
6.8214	-0.1650311
6.8215	-0.1648529
6.8216	-0.1649994
6.8217	-0.1651396
6.8218	-0.1646875
6.8219	-0.1655435
6.822	-0.1655129
6.8221	-0.1652116
6.8222	-0.1657286
6.8223	-0.1654014
6.8224	-0.1653614
6.8225	-0.1654402
6.8226	-0.1661
6.8227	-0.165351
6.8228	-0.1657378
6.8229	-0.165821
6.823	-0.1656331
6.8231	-0.166489
6.8232	-0.1662424
6.8233	-0.1659681
6.8234	-0.1660475
6.8235	-0.1659586
6.8236	-0.1651327
6.8237	-0.1654158
6.8238	-0.1660062
6.8239	-0.166172
6.824	-0.1651198
6.8241	-0.1647574
6.8242	-0.1652867
6.8243	-0.1646554
6.8244	-0.165147
6.8245	-0.1655293
6.8246	-0.1659399
6.8247	-0.1661151
6.8248	-0.1664115
6.8249	-0.1666003
6.825	-0.1668262
6.8251	-0.1666453
6.8252	-0.1663155
6.8253	-0.1663435
6.8254	-0.1657575
6.8255	-0.1657261
6.8256	-0.1656963
6.8257	-0.1654112
6.8258	-0.1661333
6.8259	-0.165933
6.826	-0.1657062
6.8261	-0.165064
6.8262	-0.1653793
6.8263	-0.1660929
6.8264	-0.1656907
6.8265	-0.1662457
6.8266	-0.1670736
6.8267	-0.1655509
6.8268	-0.166555
6.8269	-0.1666876
6.827	-0.1666374
6.8271	-0.1663168
6.8272	-0.1655309
6.8273	-0.165212
6.8274	-0.1655715
6.8275	-0.1658691
6.8276	-0.1652332
6.8277	-0.1655412
6.8278	-0.1657861
6.8279	-0.1661117
6.828	-0.1658465
6.8281	-0.1658355
6.8282	-0.1660331
6.8283	-0.1665273
6.8284	-0.1662474
6.8285	-0.1661099
6.8286	-0.1658519
6.8287	-0.1661459
6.8288	-0.1653942
6.8289	-0.1662514
6.829	-0.1670316
6.8291	-0.1668611
6.8292	-0.1667135
6.8293	-0.1670819
6.8294	-0.1674383
6.8295	-0.1675159
6.8296	-0.1676328
6.8297	-0.1674726
6.8298	-0.1679945
6.8299	-0.1671474
6.83	-0.1673469
6.8301	-0.1682843
6.8302	-0.1683567
6.8303	-0.1683118
6.8304	-0.1687599
6.8305	-0.167965
6.8306	-0.1682712
6.8307	-0.1682243
6.8308	-0.168694
6.8309	-0.1679148
6.831	-0.1679085
6.8311	-0.1682471
6.8312	-0.1680574
6.8313	-0.1682265
6.8314	-0.167802
6.8315	-0.1674822
6.8316	-0.1684283
6.8317	-0.1688791
6.8318	-0.1681491
6.8319	-0.1673893
6.832	-0.1680495
6.8321	-0.1679512
6.8322	-0.1679875
6.8323	-0.1685388
6.8324	-0.1685465
6.8325	-0.1677473
6.8326	-0.1681487
6.8327	-0.1684308
6.8328	-0.1683165
6.8329	-0.1675496
6.833	-0.1674801
6.8331	-0.1671154
6.8332	-0.1667039
6.8333	-0.1662219
6.8334	-0.1661992
6.8335	-0.1663223
6.8336	-0.1660487
6.8337	-0.1661013
6.8338	-0.1655166
6.8339	-0.165471
6.834	-0.1646375
6.8341	-0.1651074
6.8342	-0.1647146
6.8343	-0.1643708
6.8344	-0.1640379
6.8345	-0.1644002
6.8346	-0.1636714
6.8347	-0.1634182
6.8348	-0.1636822
6.8349	-0.1636966
6.835	-0.1641143
6.8351	-0.1638715
6.8352	-0.1641239
6.8353	-0.1639677
6.8354	-0.1634192
6.8355	-0.1636747
6.8356	-0.1637828
6.8357	-0.1634358
6.8358	-0.1632627
6.8359	-0.162938
6.836	-0.1632524
6.8361	-0.1627724
6.8362	-0.162822
6.8363	-0.1623929
6.8364	-0.1616726
6.8365	-0.1619404
6.8366	-0.1615147
6.8367	-0.1610179
6.8368	-0.1604013
6.8369	-0.1597098
6.837	-0.1602642
6.8371	-0.1602394
6.8372	-0.1601822
6.8373	-0.1595762
6.8374	-0.1594863
6.8375	-0.1599418
6.8376	-0.1587354
6.8377	-0.1584484
6.8378	-0.1587915
6.8379	-0.1587461
6.838	-0.1583419
6.8381	-0.1581048
6.8382	-0.1579924
6.8383	-0.1571212
6.8384	-0.1575566
6.8385	-0.1575955
6.8386	-0.1570473
6.8387	-0.1575123
6.8388	-0.1575487
6.8389	-0.1568622
6.839	-0.157522
6.8391	-0.1577175
6.8392	-0.1571523
6.8393	-0.1573537
6.8394	-0.1570429
6.8395	-0.1576465
6.8396	-0.1574717
6.8397	-0.1564222
6.8398	-0.1569698
6.8399	-0.1569607
6.84	-0.1572535
6.8401	-0.1571445
6.8402	-0.1571196
6.8403	-0.1567127
6.8404	-0.1566752
6.8405	-0.157187
6.8406	-0.1569024
6.8407	-0.157097
6.8408	-0.1565819
6.8409	-0.1574568
6.841	-0.1572332
6.8411	-0.1577996
6.8412	-0.1576813
6.8413	-0.1572464
6.8414	-0.1568877
6.8415	-0.1567762
6.8416	-0.1564889
6.8417	-0.1565201
6.8418	-0.1566334
6.8419	-0.1563282
6.842	-0.156617
6.8421	-0.1563666
6.8422	-0.1567542
6.8423	-0.1563103
6.8424	-0.1562446
6.8425	-0.1563931
6.8426	-0.1555296
6.8427	-0.1561822
6.8428	-0.1560808
6.8429	-0.1561581
6.843	-0.156482
6.8431	-0.1562162
6.8432	-0.1558281
6.8433	-0.1565507
6.8434	-0.1564024
6.8435	-0.1567525
6.8436	-0.1569255
6.8437	-0.1558612
6.8438	-0.1559677
6.8439	-0.1562883
6.844	-0.1560484
6.8441	-0.156419
6.8442	-0.1555268
6.8443	-0.155678
6.8444	-0.1562181
6.8445	-0.1555591
6.8446	-0.1558253
6.8447	-0.1560238
6.8448	-0.1558561
6.8449	-0.1561849
6.845	-0.1564051
6.8451	-0.1553879
6.8452	-0.1551843
6.8453	-0.1550772
6.8454	-0.1552752
6.8455	-0.1560259
6.8456	-0.1556264
6.8457	-0.1559297
6.8458	-0.1563853
6.8459	-0.1558352
6.846	-0.1561454
6.8461	-0.1557982
6.8462	-0.1557803
6.8463	-0.1556398
6.8464	-0.155488
6.8465	-0.1547858
6.8466	-0.1543671
6.8467	-0.1551448
6.8468	-0.1555688
6.8469	-0.1560853
6.847	-0.1559266
6.8471	-0.1560935
6.8472	-0.1563769
6.8473	-0.1570526
6.8474	-0.1571542
6.8475	-0.1568373
6.8476	-0.1568051
6.8477	-0.1563737
6.8478	-0.1562535
6.8479	-0.1562057
6.848	-0.1565278
6.8481	-0.1560126
6.8482	-0.1556337
6.8483	-0.156094
6.8484	-0.1557592
6.8485	-0.1554592
6.8486	-0.1552466
6.8487	-0.1562635
6.8488	-0.1562566
6.8489	-0.1559742
6.849	-0.156049
6.8491	-0.1562984
6.8492	-0.156714
6.8493	-0.1566928
6.8494	-0.1564524
6.8495	-0.1564161
6.8496	-0.1559683
6.8497	-0.156138
6.8498	-0.1566837
6.8499	-0.1568061
6.85	-0.1569118
6.8501	-0.1556994
6.8502	-0.1556953
6.8503	-0.1547668
6.8504	-0.1556087
6.8505	-0.1555924
6.8506	-0.1559511
6.8507	-0.1553582
6.8508	-0.1547288
6.8509	-0.1553621
6.851	-0.1548586
6.8511	-0.1546181
6.8512	-0.1547754
6.8513	-0.1554363
6.8514	-0.1558852
6.8515	-0.155492
6.8516	-0.1557821
6.8517	-0.1553554
6.8518	-0.1550396
6.8519	-0.1556674
6.852	-0.1552917
6.8521	-0.1553823
6.8522	-0.1559953
6.8523	-0.155829
6.8524	-0.1561119
6.8525	-0.1558399
6.8526	-0.1551455
6.8527	-0.1551118
6.8528	-0.1552582
6.8529	-0.1547969
6.853	-0.1551331
6.8531	-0.1562656
6.8532	-0.1558181
6.8533	-0.1562013
6.8534	-0.1557679
6.8535	-0.1560352
6.8536	-0.1559009
6.8537	-0.1557525
6.8538	-0.1562211
6.8539	-0.156112
6.854	-0.1557663
6.8541	-0.1559643
6.8542	-0.1558234
6.8543	-0.1551743
6.8544	-0.1553085
6.8545	-0.1554643
6.8546	-0.15577
6.8547	-0.1555286
6.8548	-0.1550457
6.8549	-0.155155
6.855	-0.1558446
6.8551	-0.1553712
6.8552	-0.1551509
6.8553	-0.1546991
6.8554	-0.1547831
6.8555	-0.1550469
6.8556	-0.1552962
6.8557	-0.1552791
6.8558	-0.1550579
6.8559	-0.1547328
6.856	-0.1542068
6.8561	-0.1546638
6.8562	-0.1544224
6.8563	-0.1542351
6.8564	-0.1542252
6.8565	-0.1544003
6.8566	-0.1547805
6.8567	-0.1551976
6.8568	-0.1546592
6.8569	-0.1550156
6.857	-0.1550681
6.8571	-0.1558912
6.8572	-0.1560464
6.8573	-0.1559508
6.8574	-0.1555299
6.8575	-0.1560062
6.8576	-0.1556186
6.8577	-0.1553967
6.8578	-0.15549
6.8579	-0.155779
6.858	-0.1554191
6.8581	-0.1546521
6.8582	-0.1554187
6.8583	-0.1553329
6.8584	-0.1556345
6.8585	-0.1560088
6.8586	-0.1558411
6.8587	-0.15599
6.8588	-0.1554726
6.8589	-0.1554116
6.859	-0.1562293
6.8591	-0.1568264
6.8592	-0.1569388
6.8593	-0.1566276
6.8594	-0.1563
6.8595	-0.1558689
6.8596	-0.1554952
6.8597	-0.1557763
6.8598	-0.156218
6.8599	-0.1560088
6.86	-0.1561828
6.8601	-0.156237
6.8602	-0.1564413
6.8603	-0.155865
6.8604	-0.1559556
6.8605	-0.1564423
6.8606	-0.1563796
6.8607	-0.1567287
6.8608	-0.1566727
6.8609	-0.1563814
6.861	-0.1573693
6.8611	-0.1563273
6.8612	-0.1565421
6.8613	-0.1574033
6.8614	-0.1562714
6.8615	-0.1564381
6.8616	-0.1561232
6.8617	-0.1556976
6.8618	-0.155662
6.8619	-0.1559008
6.862	-0.1563773
6.8621	-0.15595
6.8622	-0.1565498
6.8623	-0.1569175
6.8624	-0.1570154
6.8625	-0.1575963
6.8626	-0.157155
6.8627	-0.1567442
6.8628	-0.1574218
6.8629	-0.1575426
6.863	-0.1576354
6.8631	-0.1561385
6.8632	-0.1565594
6.8633	-0.1568794
6.8634	-0.1572695
6.8635	-0.1571964
6.8636	-0.1571957
6.8637	-0.1573886
6.8638	-0.1562254
6.8639	-0.1562065
6.864	-0.1563165
6.8641	-0.1572839
6.8642	-0.1575596
6.8643	-0.1574742
6.8644	-0.1573243
6.8645	-0.1564632
6.8646	-0.1562553
6.8647	-0.1565308
6.8648	-0.1566162
6.8649	-0.1567891
6.865	-0.1568948
6.8651	-0.1565636
6.8652	-0.156139
6.8653	-0.1562896
6.8654	-0.1571775
6.8655	-0.1571104
6.8656	-0.1560887
6.8657	-0.1558874
6.8658	-0.1558849
6.8659	-0.1561813
6.866	-0.1562058
6.8661	-0.1559391
6.8662	-0.1551234
6.8663	-0.1557547
6.8664	-0.1562434
6.8665	-0.1554398
6.8666	-0.1552236
6.8667	-0.1549143
6.8668	-0.1560576
6.8669	-0.1561361
6.867	-0.1562187
6.8671	-0.1564347
6.8672	-0.1559118
6.8673	-0.1557742
6.8674	-0.1550866
6.8675	-0.1560427
6.8676	-0.1560739
6.8677	-0.1558002
6.8678	-0.1560803
6.8679	-0.1560813
6.868	-0.15646
6.8681	-0.1560869
6.8682	-0.1565679
6.8683	-0.1561891
6.8684	-0.1562269
6.8685	-0.1568424
6.8686	-0.1565819
6.8687	-0.1565415
6.8688	-0.1558971
6.8689	-0.155873
6.869	-0.1565616
6.8691	-0.1564465
6.8692	-0.1565871
6.8693	-0.1565186
6.8694	-0.1567219
6.8695	-0.156669
6.8696	-0.1561928
6.8697	-0.1567918
6.8698	-0.1570594
6.8699	-0.1570082
6.87	-0.1567203
6.8701	-0.1561085
6.8702	-0.1560956
6.8703	-0.1557557
6.8704	-0.1569397
6.8705	-0.1567797
6.8706	-0.1559777
6.8707	-0.156769
6.8708	-0.1570699
6.8709	-0.1561459
6.871	-0.1561864
6.8711	-0.156494
6.8712	-0.1564003
6.8713	-0.1573496
6.8714	-0.1570647
6.8715	-0.1571973
6.8716	-0.157441
6.8717	-0.157362
6.8718	-0.1575356
6.8719	-0.1575897
6.872	-0.1574669
6.8721	-0.158232
6.8722	-0.158033
6.8723	-0.1572995
6.8724	-0.1562295
6.8725	-0.1570604
6.8726	-0.1568433
6.8727	-0.1568358
6.8728	-0.1569059
6.8729	-0.1574396
6.873	-0.1577634
6.8731	-0.1577422
6.8732	-0.1579297
6.8733	-0.1579535
6.8734	-0.1578373
6.8735	-0.1578965
6.8736	-0.1586673
6.8737	-0.1588135
6.8738	-0.158638
6.8739	-0.1583763
6.874	-0.1585581
6.8741	-0.1581388
6.8742	-0.1579178
6.8743	-0.1580108
6.8744	-0.1582571
6.8745	-0.158475
6.8746	-0.1584709
6.8747	-0.1582453
6.8748	-0.1579585
6.8749	-0.1582778
6.875	-0.1579068
6.8751	-0.1571836
6.8752	-0.1571981
6.8753	-0.1573875
6.8754	-0.1577752
6.8755	-0.1573039
6.8756	-0.1573945
6.8757	-0.1572959
6.8758	-0.1573768
6.8759	-0.1577468
6.876	-0.1574089
6.8761	-0.1579354
6.8762	-0.1579049
6.8763	-0.1570294
6.8764	-0.1581721
6.8765	-0.158031
6.8766	-0.158101
6.8767	-0.1580552
6.8768	-0.1578177
6.8769	-0.1585113
6.877	-0.1592893
6.8771	-0.1585868
6.8772	-0.1577654
6.8773	-0.1580306
6.8774	-0.1581595
6.8775	-0.1583478
6.8776	-0.1579682
6.8777	-0.1577582
6.8778	-0.1584555
6.8779	-0.1580152
6.878	-0.15802
6.8781	-0.1581237
6.8782	-0.1583763
6.8783	-0.1590834
6.8784	-0.159033
6.8785	-0.158349
6.8786	-0.1585614
6.8787	-0.1587093
6.8788	-0.1591013
6.8789	-0.158957
6.879	-0.1585008
6.8791	-0.1589275
6.8792	-0.1586965
6.8793	-0.1587275
6.8794	-0.158851
6.8795	-0.1578809
6.8796	-0.1587505
6.8797	-0.1590918
6.8798	-0.1585594
6.8799	-0.1590645
6.88	-0.1588402
6.8801	-0.1590407
6.8802	-0.159289
6.8803	-0.1590043
6.8804	-0.158668
6.8805	-0.1584108
6.8806	-0.1585531
6.8807	-0.1586567
6.8808	-0.1585961
6.8809	-0.1586972
6.881	-0.157683
6.8811	-0.1578885
6.8812	-0.1582745
6.8813	-0.1580547
6.8814	-0.1586095
6.8815	-0.1585229
6.8816	-0.1577837
6.8817	-0.1590665
6.8818	-0.1588854
6.8819	-0.1576629
6.882	-0.1582925
6.8821	-0.1593396
6.8822	-0.158249
6.8823	-0.1577811
6.8824	-0.1586823
6.8825	-0.1581585
6.8826	-0.1585441
6.8827	-0.1590691
6.8828	-0.1588474
6.8829	-0.1590883
6.883	-0.1589272
6.8831	-0.159083
6.8832	-0.1577389
6.8833	-0.157653
6.8834	-0.158741
6.8835	-0.1592389
6.8836	-0.1587446
6.8837	-0.1584803
6.8838	-0.1583594
6.8839	-0.1589576
6.884	-0.1592861
6.8841	-0.1591814
6.8842	-0.1586482
6.8843	-0.1586546
6.8844	-0.1588424
6.8845	-0.1577375
6.8846	-0.1576579
6.8847	-0.1582708
6.8848	-0.1587444
6.8849	-0.1586029
6.885	-0.1586411
6.8851	-0.1586214
6.8852	-0.1589384
6.8853	-0.1593599
6.8854	-0.1596756
6.8855	-0.1600188
6.8856	-0.1601894
6.8857	-0.1604161
6.8858	-0.1603861
6.8859	-0.1607703
6.886	-0.1604082
6.8861	-0.1606088
6.8862	-0.1609296
6.8863	-0.1610982
6.8864	-0.1605171
6.8865	-0.1602598
6.8866	-0.1595055
6.8867	-0.1599128
6.8868	-0.1598419
6.8869	-0.1595157
6.887	-0.159565
6.8871	-0.159755
6.8872	-0.1596476
6.8873	-0.1594861
6.8874	-0.1598774
6.8875	-0.1602548
6.8876	-0.1598347
6.8877	-0.159972
6.8878	-0.1595823
6.8879	-0.159221
6.888	-0.1593334
6.8881	-0.1596167
6.8882	-0.1600824
6.8883	-0.159802
6.8884	-0.159908
6.8885	-0.1602056
6.8886	-0.1600161
6.8887	-0.1602682
6.8888	-0.159918
6.8889	-0.1598953
6.889	-0.159979
6.8891	-0.1598216
6.8892	-0.1593405
6.8893	-0.1596116
6.8894	-0.159472
6.8895	-0.1594265
6.8896	-0.1596474
6.8897	-0.1594799
6.8898	-0.1591912
6.8899	-0.1592407
6.89	-0.1595795
6.8901	-0.1600808
6.8902	-0.1595529
6.8903	-0.159513
6.8904	-0.1594321
6.8905	-0.1594896
6.8906	-0.1598714
6.8907	-0.1598013
6.8908	-0.159641
6.8909	-0.1601731
6.891	-0.160237
6.8911	-0.1603752
6.8912	-0.1604026
6.8913	-0.1600153
6.8914	-0.1601058
6.8915	-0.1607718
6.8916	-0.1607031
6.8917	-0.1604159
6.8918	-0.1602814
6.8919	-0.1602588
6.892	-0.1602957
6.8921	-0.1608198
6.8922	-0.1607113
6.8923	-0.160984
6.8924	-0.1607952
6.8925	-0.1604952
6.8926	-0.1602123
6.8927	-0.1606462
6.8928	-0.1609374
6.8929	-0.1598776
6.893	-0.1598855
6.8931	-0.1606802
6.8932	-0.1598672
6.8933	-0.1602561
6.8934	-0.1604627
6.8935	-0.1611622
6.8936	-0.1608151
6.8937	-0.1611189
6.8938	-0.160668
6.8939	-0.1608954
6.894	-0.1609114
6.8941	-0.1600247
6.8942	-0.1605966
6.8943	-0.1609785
6.8944	-0.1605001
6.8945	-0.1604725
6.8946	-0.1609441
6.8947	-0.1601884
6.8948	-0.1604918
6.8949	-0.1607597
6.895	-0.1606587
6.8951	-0.1604652
6.8952	-0.160632
6.8953	-0.1605772
6.8954	-0.1595384
6.8955	-0.1607042
6.8956	-0.1609636
6.8957	-0.1612376
6.8958	-0.1612541
6.8959	-0.1612594
6.896	-0.1613147
6.8961	-0.1612817
6.8962	-0.1607134
6.8963	-0.1611632
6.8964	-0.1608519
6.8965	-0.1609446
6.8966	-0.1607639
6.8967	-0.1612835
6.8968	-0.1610512
6.8969	-0.1617161
6.897	-0.1616225
6.8971	-0.1612359
6.8972	-0.1617996
6.8973	-0.1608337
6.8974	-0.1609299
6.8975	-0.1612
6.8976	-0.1610548
6.8977	-0.1608215
6.8978	-0.1611364
6.8979	-0.1610043
6.898	-0.1612176
6.8981	-0.1611622
6.8982	-0.1616229
6.8983	-0.1615507
6.8984	-0.1623518
6.8985	-0.1627298
6.8986	-0.1621541
6.8987	-0.1623113
6.8988	-0.1620864
6.8989	-0.1615304
6.899	-0.1613276
6.8991	-0.1618723
6.8992	-0.1609797
6.8993	-0.1606507
6.8994	-0.1610188
6.8995	-0.1618324
6.8996	-0.1611682
6.8997	-0.1613189
6.8998	-0.1610772
6.8999	-0.1609193
6.9	-0.1610875
6.9001	-0.1612504
6.9002	-0.1610281
6.9003	-0.161109
6.9004	-0.1608569
6.9005	-0.1610355
6.9006	-0.1613304
6.9007	-0.1606274
6.9008	-0.1613101
6.9009	-0.1611537
6.901	-0.1609064
6.9011	-0.1609438
6.9012	-0.161016
6.9013	-0.1610792
6.9014	-0.1611842
6.9015	-0.1610842
6.9016	-0.1610383
6.9017	-0.1614054
6.9018	-0.1608512
6.9019	-0.1598274
6.902	-0.1606997
6.9021	-0.1608603
6.9022	-0.1608263
6.9023	-0.1604988
6.9024	-0.1604795
6.9025	-0.1596536
6.9026	-0.1600456
6.9027	-0.1606292
6.9028	-0.1607499
6.9029	-0.1603334
6.903	-0.1603368
6.9031	-0.1601696
6.9032	-0.1607222
6.9033	-0.1604029
6.9034	-0.1599215
6.9035	-0.1602161
6.9036	-0.1597927
6.9037	-0.1598712
6.9038	-0.1605791
6.9039	-0.1600005
6.904	-0.1596864
6.9041	-0.1601804
6.9042	-0.1609327
6.9043	-0.1611594
6.9044	-0.1612678
6.9045	-0.1610194
6.9046	-0.1601562
6.9047	-0.1600966
6.9048	-0.1602582
6.9049	-0.159882
6.905	-0.1609162
6.9051	-0.1610053
6.9052	-0.1607362
6.9053	-0.1607258
6.9054	-0.1602843
6.9055	-0.1601145
6.9056	-0.1610483
6.9057	-0.1599471
6.9058	-0.1606117
6.9059	-0.161043
6.906	-0.1608902
6.9061	-0.1617712
6.9062	-0.1621557
6.9063	-0.1623431
6.9064	-0.1621646
6.9065	-0.1611821
6.9066	-0.1611694
6.9067	-0.1612814
6.9068	-0.1610419
6.9069	-0.1608806
6.907	-0.1608531
6.9071	-0.1607563
6.9072	-0.1615144
6.9073	-0.1607396
6.9074	-0.1608668
6.9075	-0.1609868
6.9076	-0.1611542
6.9077	-0.1610801
6.9078	-0.1606398
6.9079	-0.1605697
6.908	-0.1613217
6.9081	-0.1606729
6.9082	-0.1609977
6.9083	-0.1608239
6.9084	-0.1604525
6.9085	-0.1616413
6.9086	-0.1610327
6.9087	-0.1608457
6.9088	-0.160952
