Source File Name:	magt1
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Ref1 Force - Samples

Time	Time Signal
[ s ]	[ N ]
2.1482	-0.2492669
2.1483	-0.2489604
2.1484	-0.2488636
2.1485	-0.2490147
2.1486	-0.2491797
2.1487	-0.2486474
2.1488	-0.2492936
2.1489	-0.2490983
2.149	-0.2489992
2.1491	-0.2495372
2.1492	-0.2491369
2.1493	-0.2494666
2.1494	-0.2496583
2.1495	-0.2496804
2.1496	-0.2494753
2.1497	-0.2492032
2.1498	-0.2496554
2.1499	-0.2485476
2.15	-0.2480043
2.1501	-0.2487911
2.1502	-0.2494067
2.1503	-0.2495512
2.1504	-0.2494154
2.1505	-0.2491057
2.1506	-0.2494027
2.1507	-0.2500355
2.1508	-0.2506148
2.1509	-0.2504159
2.151	-0.249879
2.1511	-0.2499714
2.1512	-0.2498231
2.1513	-0.249304
2.1514	-0.2496783
2.1515	-0.2506953
2.1516	-0.2503425
2.1517	-0.2500115
2.1518	-0.2508148
2.1519	-0.2506952
2.152	-0.2505445
2.1521	-0.251415
2.1522	-0.2507919
2.1523	-0.2502443
2.1524	-0.2500066
2.1525	-0.249915
2.1526	-0.250088
2.1527	-0.2503662
2.1528	-0.250512
2.1529	-0.2509473
2.153	-0.2505913
2.1531	-0.2508207
2.1532	-0.2501744
2.1533	-0.2507284
2.1534	-0.2513355
2.1535	-0.2509293
2.1536	-0.2512786
2.1537	-0.2507599
2.1538	-0.2507207
2.1539	-0.2504015
2.154	-0.2503105
2.1541	-0.2509928
2.1542	-0.2513597
2.1543	-0.2507073
2.1544	-0.2504919
2.1545	-0.249989
2.1546	-0.2505884
2.1547	-0.2510952
2.1548	-0.2505319
2.1549	-0.2500169
2.155	-0.2504209
2.1551	-0.2499086
2.1552	-0.24962
2.1553	-0.2504871
2.1554	-0.2505477
2.1555	-0.2511019
2.1556	-0.2513942
2.1557	-0.2515298
2.1558	-0.2516645
2.1559	-0.2514602
2.156	-0.2515489
2.1561	-0.2512687
2.1562	-0.2513062
2.1563	-0.2515377
2.1564	-0.2512942
2.1565	-0.251146
2.1566	-0.2514118
2.1567	-0.2515343
2.1568	-0.2508319
2.1569	-0.2512232
2.157	-0.2514217
2.1571	-0.2508333
2.1572	-0.2506108
2.1573	-0.2511995
2.1574	-0.2514746
2.1575	-0.2515547
2.1576	-0.2515076
2.1577	-0.2513178
2.1578	-0.2516887
2.1579	-0.2517703
2.158	-0.2514761
2.1581	-0.252076
2.1582	-0.2523389
2.1583	-0.251609
2.1584	-0.2510035
2.1585	-0.2512221
2.1586	-0.2521672
2.1587	-0.2516797
2.1588	-0.2510156
2.1589	-0.2511456
2.159	-0.2512708
2.1591	-0.2517461
2.1592	-0.2518465
2.1593	-0.2517194
2.1594	-0.2508409
2.1595	-0.2507368
2.1596	-0.2503954
2.1597	-0.2505371
2.1598	-0.2505566
2.1599	-0.2512318
2.16	-0.251923
2.1601	-0.2507892
2.1602	-0.2511075
2.1603	-0.2516358
2.1604	-0.2523307
2.1605	-0.2517363
2.1606	-0.2513655
2.1607	-0.2510553
2.1608	-0.2515331
2.1609	-0.2511807
2.161	-0.2513247
2.1611	-0.2506016
2.1612	-0.2502239
2.1613	-0.2499956
2.1614	-0.2494394
2.1615	-0.2496981
2.1616	-0.2510341
2.1617	-0.2507939
2.1618	-0.2509894
2.1619	-0.2509556
2.162	-0.2512297
2.1621	-0.2502058
2.1622	-0.2497814
2.1623	-0.2502986
2.1624	-0.2507619
2.1625	-0.2507654
2.1626	-0.2503659
2.1627	-0.2507853
2.1628	-0.2505648
2.1629	-0.2499823
2.163	-0.250342
2.1631	-0.2506477
2.1632	-0.2509935
2.1633	-0.2504858
2.1634	-0.2504329
2.1635	-0.2505191
2.1636	-0.2501988
2.1637	-0.249497
2.1638	-0.249161
2.1639	-0.2495667
2.164	-0.250078
2.1641	-0.2499445
2.1642	-0.2497951
2.1643	-0.2493711
2.1644	-0.2492651
2.1645	-0.249
2.1646	-0.2487383
2.1647	-0.2489361
2.1648	-0.2493775
2.1649	-0.2487855
2.165	-0.2493632
2.1651	-0.2487136
2.1652	-0.2488782
2.1653	-0.2487973
2.1654	-0.249366
2.1655	-0.2497646
2.1656	-0.2493019
2.1657	-0.2499836
2.1658	-0.2497152
2.1659	-0.2497584
2.166	-0.2498888
2.1661	-0.2502572
2.1662	-0.2498995
2.1663	-0.2500304
2.1664	-0.2498795
2.1665	-0.2499539
2.1666	-0.2496418
2.1667	-0.2500842
2.1668	-0.2492785
2.1669	-0.2487933
2.167	-0.2491494
2.1671	-0.2494216
2.1672	-0.2494811
2.1673	-0.249452
2.1674	-0.2498635
2.1675	-0.2493601
2.1676	-0.2495963
2.1677	-0.25041
2.1678	-0.2500101
2.1679	-0.2496735
2.168	-0.2498516
2.1681	-0.2492093
2.1682	-0.2494247
2.1683	-0.2493732
2.1684	-0.2484654
2.1685	-0.2481654
2.1686	-0.2489259
2.1687	-0.2493627
2.1688	-0.2491944
2.1689	-0.2482341
2.169	-0.2477488
2.1691	-0.2488657
2.1692	-0.2490529
2.1693	-0.2485916
2.1694	-0.248225
2.1695	-0.2481869
2.1696	-0.2486502
2.1697	-0.2483343
2.1698	-0.248826
2.1699	-0.2493434
2.17	-0.2494211
2.1701	-0.2496102
2.1702	-0.2496611
2.1703	-0.2500857
2.1704	-0.2498585
2.1705	-0.2505805
2.1706	-0.2505853
2.1707	-0.2501421
2.1708	-0.2500637
2.1709	-0.2499408
2.171	-0.2493693
2.1711	-0.2494295
2.1712	-0.2492961
2.1713	-0.2496125
2.1714	-0.2502378
2.1715	-0.2499615
2.1716	-0.249786
2.1717	-0.2500797
2.1718	-0.2506117
2.1719	-0.2503838
2.172	-0.2501444
2.1721	-0.2505652
2.1722	-0.2501
2.1723	-0.2496741
2.1724	-0.2497028
2.1725	-0.2499231
2.1726	-0.249524
2.1727	-0.2500413
2.1728	-0.2497503
2.1729	-0.2505292
2.173	-0.2509593
2.1731	-0.2499659
2.1732	-0.2508526
2.1733	-0.2500317
2.1734	-0.2499972
2.1735	-0.2508535
2.1736	-0.2507705
2.1737	-0.2503754
2.1738	-0.2514562
2.1739	-0.251205
2.174	-0.2506839
2.1741	-0.2510121
2.1742	-0.2508794
2.1743	-0.2503918
2.1744	-0.2510208
2.1745	-0.2503142
2.1746	-0.2507768
2.1747	-0.2505145
2.1748	-0.2501386
2.1749	-0.2500667
2.175	-0.249781
2.1751	-0.2505315
2.1752	-0.2503726
2.1753	-0.2506817
2.1754	-0.2504032
2.1755	-0.2511414
2.1756	-0.2507988
2.1757	-0.2506513
2.1758	-0.2509163
2.1759	-0.2510606
2.176	-0.2508661
2.1761	-0.2516663
2.1762	-0.2519737
2.1763	-0.2514476
2.1764	-0.2511044
2.1765	-0.2512539
2.1766	-0.2511006
2.1767	-0.2510079
2.1768	-0.2516358
2.1769	-0.2508789
2.177	-0.2508583
2.1771	-0.250747
2.1772	-0.2507453
2.1773	-0.2508147
2.1774	-0.250717
2.1775	-0.249665
2.1776	-0.2497274
2.1777	-0.2497222
2.1778	-0.2493361
2.1779	-0.2499455
2.178	-0.2497265
2.1781	-0.2504928
2.1782	-0.250434
2.1783	-0.2492266
2.1784	-0.2494843
2.1785	-0.2497803
2.1786	-0.2499624
2.1787	-0.2494055
2.1788	-0.2499823
2.1789	-0.249703
2.179	-0.2502436
2.1791	-0.2499452
2.1792	-0.2501464
2.1793	-0.2500778
2.1794	-0.2499039
2.1795	-0.249568
2.1796	-0.2491744
2.1797	-0.249295
2.1798	-0.248959
2.1799	-0.2489383
2.18	-0.2490072
2.1801	-0.2481891
2.1802	-0.2488721
2.1803	-0.2491968
2.1804	-0.2490682
2.1805	-0.2484232
2.1806	-0.248945
2.1807	-0.2496663
2.1808	-0.2492873
2.1809	-0.2488321
2.181	-0.2489473
2.1811	-0.2494229
2.1812	-0.2488534
2.1813	-0.2488141
2.1814	-0.2488314
2.1815	-0.2482556
2.1816	-0.2480292
2.1817	-0.2488538
2.1818	-0.2484232
2.1819	-0.248996
2.182	-0.2489669
2.1821	-0.2486693
2.1822	-0.2480388
2.1823	-0.2477392
2.1824	-0.2479493
2.1825	-0.2482418
2.1826	-0.2483092
2.1827	-0.2490646
2.1828	-0.2493134
2.1829	-0.2485597
2.183	-0.2488433
2.1831	-0.2492608
2.1832	-0.2491611
2.1833	-0.2485012
2.1834	-0.2485507
2.1835	-0.2488124
2.1836	-0.2487056
2.1837	-0.2483726
2.1838	-0.2483965
2.1839	-0.2482932
2.184	-0.2475789
2.1841	-0.2483947
2.1842	-0.2483971
2.1843	-0.2491719
2.1844	-0.2487871
2.1845	-0.2487722
2.1846	-0.2485168
2.1847	-0.2482882
2.1848	-0.2484577
2.1849	-0.2487904
2.185	-0.2484857
2.1851	-0.2491223
2.1852	-0.2484211
2.1853	-0.2487558
2.1854	-0.2488028
2.1855	-0.2488509
2.1856	-0.248919
2.1857	-0.2488105
2.1858	-0.2490259
2.1859	-0.249058
2.186	-0.2486967
2.1861	-0.2487896
2.1862	-0.2487212
2.1863	-0.2484327
2.1864	-0.2490104
2.1865	-0.2490419
2.1866	-0.2487706
2.1867	-0.248373
2.1868	-0.2485718
2.1869	-0.2483387
2.187	-0.2487623
2.1871	-0.2486765
2.1872	-0.2489807
2.1873	-0.2488121
2.1874	-0.2490985
2.1875	-0.2495008
2.1876	-0.2491028
2.1877	-0.2487372
2.1878	-0.248725
2.1879	-0.2486061
2.188	-0.24871
2.1881	-0.2483538
2.1882	-0.2487628
2.1883	-0.2485526
2.1884	-0.2486974
2.1885	-0.2485319
2.1886	-0.2479444
2.1887	-0.2475696
2.1888	-0.2486631
2.1889	-0.2485772
2.189	-0.2485908
2.1891	-0.2485821
2.1892	-0.2487665
2.1893	-0.2485565
2.1894	-0.2480148
2.1895	-0.24842
2.1896	-0.2485231
2.1897	-0.2491106
2.1898	-0.2488228
2.1899	-0.2487202
2.19	-0.248505
2.1901	-0.248626
2.1902	-0.2488819
2.1903	-0.2480953
2.1904	-0.2481272
2.1905	-0.2476551
2.1906	-0.2482486
2.1907	-0.2489714
2.1908	-0.248799
2.1909	-0.2491129
2.191	-0.2494626
2.1911	-0.2488893
2.1912	-0.2492304
2.1913	-0.2498121
2.1914	-0.2490101
2.1915	-0.2489279
2.1916	-0.2490812
2.1917	-0.2486605
2.1918	-0.2487216
2.1919	-0.2484689
2.192	-0.2482413
2.1921	-0.2479923
2.1922	-0.2482316
2.1923	-0.2481059
2.1924	-0.2480429
2.1925	-0.2483239
2.1926	-0.2481787
2.1927	-0.2485782
2.1928	-0.2483386
2.1929	-0.2486556
2.193	-0.2484814
2.1931	-0.2479985
2.1932	-0.2485247
2.1933	-0.2484553
2.1934	-0.2495031
2.1935	-0.2498156
2.1936	-0.2491307
2.1937	-0.2481846
2.1938	-0.2483443
2.1939	-0.2480908
2.194	-0.247767
2.1941	-0.2481637
2.1942	-0.248241
2.1943	-0.2484597
2.1944	-0.2483575
2.1945	-0.2482424
2.1946	-0.2479715
2.1947	-0.24844
2.1948	-0.2485958
2.1949	-0.2482997
2.195	-0.2480193
2.1951	-0.2481314
2.1952	-0.2480207
2.1953	-0.2478845
2.1954	-0.2482591
2.1955	-0.2476786
2.1956	-0.2476247
2.1957	-0.2477549
2.1958	-0.2476348
2.1959	-0.2474044
2.196	-0.2479078
2.1961	-0.2485668
2.1962	-0.2482415
2.1963	-0.2481437
2.1964	-0.2479815
2.1965	-0.2487713
2.1966	-0.2479403
2.1967	-0.2477325
2.1968	-0.2484391
2.1969	-0.2480853
2.197	-0.2478877
2.1971	-0.2479064
2.1972	-0.2484528
2.1973	-0.2482536
2.1974	-0.2485622
2.1975	-0.2483381
2.1976	-0.2481669
2.1977	-0.2481316
2.1978	-0.2476838
2.1979	-0.2482573
2.198	-0.2480422
2.1981	-0.2478885
2.1982	-0.2479167
2.1983	-0.2473433
2.1984	-0.2477841
2.1985	-0.2478676
2.1986	-0.2486801
2.1987	-0.2489846
2.1988	-0.2493885
2.1989	-0.2501175
2.199	-0.2499691
2.1991	-0.2503633
2.1992	-0.2498858
2.1993	-0.2491231
2.1994	-0.2487325
2.1995	-0.2495134
2.1996	-0.2492877
2.1997	-0.2492494
2.1998	-0.2499101
2.1999	-0.2498771
2.2	-0.2497951
2.2001	-0.2499561
2.2002	-0.2496498
2.2003	-0.2490996
2.2004	-0.2490303
2.2005	-0.2488468
2.2006	-0.2493199
2.2007	-0.2495839
2.2008	-0.2490336
2.2009	-0.2485722
2.201	-0.2496453
2.2011	-0.249597
2.2012	-0.2491892
2.2013	-0.2492275
2.2014	-0.2492105
2.2015	-0.2491309
2.2016	-0.249641
2.2017	-0.2500211
2.2018	-0.2493289
2.2019	-0.2489427
2.202	-0.2493524
2.2021	-0.2491633
2.2022	-0.2491583
2.2023	-0.2494691
2.2024	-0.2497255
2.2025	-0.2498007
2.2026	-0.2501004
2.2027	-0.2502566
2.2028	-0.2500046
2.2029	-0.2507039
2.203	-0.2502524
2.2031	-0.2505223
2.2032	-0.2504771
2.2033	-0.250439
2.2034	-0.2500863
2.2035	-0.2507746
2.2036	-0.2514077
2.2037	-0.2509609
2.2038	-0.2507067
2.2039	-0.2499682
2.204	-0.2501305
2.2041	-0.2500973
2.2042	-0.2499756
2.2043	-0.2500296
2.2044	-0.2500554
2.2045	-0.2499827
2.2046	-0.2501664
2.2047	-0.2497826
2.2048	-0.2497476
2.2049	-0.2498087
2.205	-0.249953
2.2051	-0.249609
2.2052	-0.2497496
2.2053	-0.2495638
2.2054	-0.2506507
2.2055	-0.2504059
2.2056	-0.2498894
2.2057	-0.2496956
2.2058	-0.2494696
2.2059	-0.2494936
2.206	-0.2501159
2.2061	-0.2505479
2.2062	-0.2504788
2.2063	-0.2499781
2.2064	-0.2497551
2.2065	-0.2499144
2.2066	-0.249769
2.2067	-0.2493204
2.2068	-0.2491296
2.2069	-0.2492854
2.207	-0.2494851
2.2071	-0.2487124
2.2072	-0.2492196
2.2073	-0.2491973
2.2074	-0.2486837
2.2075	-0.2492092
2.2076	-0.2481541
2.2077	-0.2485606
2.2078	-0.2486423
2.2079	-0.2491401
2.208	-0.2493295
2.2081	-0.2487276
2.2082	-0.24934
2.2083	-0.249468
2.2084	-0.2491288
2.2085	-0.2494606
2.2086	-0.2499073
2.2087	-0.250382
2.2088	-0.2502005
2.2089	-0.2498205
2.209	-0.249672
2.2091	-0.2486167
2.2092	-0.249016
2.2093	-0.2495936
2.2094	-0.2497807
2.2095	-0.2500716
2.2096	-0.2490536
2.2097	-0.2493383
2.2098	-0.24936
2.2099	-0.2494894
2.21	-0.2493559
2.2101	-0.2496179
2.2102	-0.2497894
2.2103	-0.2496796
2.2104	-0.2496486
2.2105	-0.2499316
2.2106	-0.2502241
2.2107	-0.2499326
2.2108	-0.249796
2.2109	-0.2496756
2.211	-0.2495161
2.2111	-0.2497933
2.2112	-0.2500557
2.2113	-0.2497518
2.2114	-0.2499245
2.2115	-0.2502615
2.2116	-0.2501629
2.2117	-0.250019
2.2118	-0.2504321
2.2119	-0.2502185
2.212	-0.2505323
2.2121	-0.2507928
2.2122	-0.2509223
2.2123	-0.2513265
2.2124	-0.2513579
2.2125	-0.251463
2.2126	-0.2511984
2.2127	-0.2513599
2.2128	-0.2507879
2.2129	-0.2504086
2.213	-0.2504624
2.2131	-0.2504393
2.2132	-0.2505125
2.2133	-0.2496468
2.2134	-0.250107
2.2135	-0.249592
2.2136	-0.2499645
2.2137	-0.2506158
2.2138	-0.2500722
2.2139	-0.2500326
2.214	-0.2501951
2.2141	-0.2498406
2.2142	-0.2494515
2.2143	-0.249571
2.2144	-0.2501368
2.2145	-0.2501128
2.2146	-0.250357
2.2147	-0.2503276
2.2148	-0.2499699
2.2149	-0.2500232
2.215	-0.2500707
2.2151	-0.2497257
2.2152	-0.2502536
2.2153	-0.2502425
2.2154	-0.2503767
2.2155	-0.2503504
2.2156	-0.2499145
2.2157	-0.2500601
2.2158	-0.2504389
2.2159	-0.2503041
2.216	-0.2500696
2.2161	-0.2513421
2.2162	-0.2516153
2.2163	-0.2519904
2.2164	-0.2517472
2.2165	-0.2510355
2.2166	-0.2511227
2.2167	-0.2509471
2.2168	-0.2512212
2.2169	-0.2510319
2.217	-0.2501146
2.2171	-0.2504563
2.2172	-0.2505446
2.2173	-0.2507491
2.2174	-0.2513332
2.2175	-0.2506947
2.2176	-0.2504339
2.2177	-0.2502504
2.2178	-0.2502513
2.2179	-0.2497803
2.218	-0.249373
2.2181	-0.2496177
2.2182	-0.2497105
2.2183	-0.2503417
2.2184	-0.2506643
2.2185	-0.2501637
2.2186	-0.2505134
2.2187	-0.2501512
2.2188	-0.2497713
2.2189	-0.2507554
2.219	-0.2504987
2.2191	-0.250706
2.2192	-0.2501688
2.2193	-0.2497839
2.2194	-0.2499757
2.2195	-0.2498483
2.2196	-0.2499159
2.2197	-0.2496528
2.2198	-0.2493882
2.2199	-0.2489456
2.22	-0.2494157
2.2201	-0.2497447
2.2202	-0.2490872
2.2203	-0.2489581
2.2204	-0.2493719
2.2205	-0.2497864
2.2206	-0.2496359
2.2207	-0.2495091
2.2208	-0.2486363
2.2209	-0.2485304
2.221	-0.2492677
2.2211	-0.2497159
2.2212	-0.249963
2.2213	-0.2498694
2.2214	-0.2499255
2.2215	-0.2499868
2.2216	-0.2495999
2.2217	-0.249837
2.2218	-0.2505713
2.2219	-0.2505478
2.222	-0.2501441
2.2221	-0.2500435
2.2222	-0.2498929
2.2223	-0.2494735
2.2224	-0.2493262
2.2225	-0.2493856
2.2226	-0.2499992
2.2227	-0.2493254
2.2228	-0.2491344
2.2229	-0.249745
2.223	-0.2496899
2.2231	-0.2502569
2.2232	-0.2502057
2.2233	-0.2508576
2.2234	-0.2507758
2.2235	-0.2500929
2.2236	-0.2506136
2.2237	-0.2506223
2.2238	-0.2503605
2.2239	-0.2496303
2.224	-0.2498526
2.2241	-0.2497903
2.2242	-0.2504356
2.2243	-0.249998
2.2244	-0.2490747
2.2245	-0.2500325
2.2246	-0.2503553
2.2247	-0.2498633
2.2248	-0.2491318
2.2249	-0.249913
2.225	-0.2500859
2.2251	-0.2504888
2.2252	-0.2511428
2.2253	-0.2509424
2.2254	-0.2504869
2.2255	-0.2505215
2.2256	-0.2498709
2.2257	-0.2490249
2.2258	-0.2498047
2.2259	-0.2499842
2.226	-0.2498607
2.2261	-0.2496645
2.2262	-0.2498682
2.2263	-0.2498006
2.2264	-0.2500381
2.2265	-0.249987
2.2266	-0.2498487
2.2267	-0.2499396
2.2268	-0.2496119
2.2269	-0.250404
2.227	-0.2506001
2.2271	-0.2501458
2.2272	-0.2507041
2.2273	-0.2511503
2.2274	-0.2512115
2.2275	-0.2514342
2.2276	-0.2510677
2.2277	-0.2511826
2.2278	-0.251211
2.2279	-0.2512254
2.228	-0.2505712
2.2281	-0.25115
2.2282	-0.2504181
2.2283	-0.2507702
2.2284	-0.2508891
2.2285	-0.250815
2.2286	-0.2513483
2.2287	-0.2511172
2.2288	-0.2508016
2.2289	-0.2516415
2.229	-0.2514403
2.2291	-0.2519872
2.2292	-0.2517892
2.2293	-0.2515881
2.2294	-0.2515825
2.2295	-0.2511956
2.2296	-0.2506709
2.2297	-0.2503712
2.2298	-0.2499459
2.2299	-0.2500384
2.23	-0.250181
2.2301	-0.2500981
2.2302	-0.2507109
2.2303	-0.2503374
2.2304	-0.2508558
2.2305	-0.2504704
2.2306	-0.2508082
2.2307	-0.2509727
2.2308	-0.2504991
2.2309	-0.2507807
2.231	-0.250616
2.2311	-0.2503906
2.2312	-0.2505877
2.2313	-0.2505435
2.2314	-0.2498961
2.2315	-0.2507501
2.2316	-0.2505676
2.2317	-0.2503952
2.2318	-0.2506707
2.2319	-0.2506804
2.232	-0.2509403
2.2321	-0.2510534
2.2322	-0.2505362
2.2323	-0.2508332
2.2324	-0.2519596
2.2325	-0.2511106
2.2326	-0.2510988
2.2327	-0.2513251
2.2328	-0.2508909
2.2329	-0.2508388
2.233	-0.2507957
2.2331	-0.2509862
2.2332	-0.251157
2.2333	-0.2507477
2.2334	-0.2509186
2.2335	-0.250258
2.2336	-0.2508037
2.2337	-0.2511595
2.2338	-0.2514178
2.2339	-0.2505418
2.234	-0.2505422
2.2341	-0.2499437
2.2342	-0.2495158
2.2343	-0.2496678
2.2344	-0.2498285
2.2345	-0.2503878
2.2346	-0.2505198
2.2347	-0.2501416
2.2348	-0.2501421
2.2349	-0.2508005
2.235	-0.2512012
2.2351	-0.2509222
2.2352	-0.2510878
2.2353	-0.2514776
2.2354	-0.2511713
2.2355	-0.2512532
2.2356	-0.2519091
2.2357	-0.251692
2.2358	-0.251517
2.2359	-0.2513098
2.236	-0.2512148
2.2361	-0.2515482
2.2362	-0.2514826
2.2363	-0.2515121
2.2364	-0.2511584
2.2365	-0.251556
2.2366	-0.2514197
2.2367	-0.2519366
2.2368	-0.2513662
2.2369	-0.2508768
2.237	-0.2508249
2.2371	-0.2507499
2.2372	-0.2499314
2.2373	-0.250331
2.2374	-0.2506847
2.2375	-0.2503828
2.2376	-0.2501529
2.2377	-0.2500214
2.2378	-0.2503076
2.2379	-0.2511168
2.238	-0.2510706
2.2381	-0.2510159
2.2382	-0.2510799
2.2383	-0.2516845
2.2384	-0.2518478
2.2385	-0.2518699
2.2386	-0.2522418
2.2387	-0.2513925
2.2388	-0.2506155
2.2389	-0.2509646
2.239	-0.2511034
2.2391	-0.2503915
2.2392	-0.2508099
2.2393	-0.2512573
2.2394	-0.2508161
2.2395	-0.2509949
2.2396	-0.2515646
2.2397	-0.2514073
2.2398	-0.2509745
2.2399	-0.2509551
2.24	-0.2507223
2.2401	-0.2506529
2.2402	-0.2505519
2.2403	-0.2507109
2.2404	-0.2507273
2.2405	-0.2506008
2.2406	-0.2504809
2.2407	-0.2498532
2.2408	-0.250109
2.2409	-0.2509091
2.241	-0.2506673
2.2411	-0.2498295
2.2412	-0.2500722
2.2413	-0.2506957
2.2414	-0.2508996
2.2415	-0.2510086
2.2416	-0.2512002
2.2417	-0.2505212
2.2418	-0.2506509
2.2419	-0.2499375
2.242	-0.2501958
2.2421	-0.250751
2.2422	-0.2504259
2.2423	-0.2496032
2.2424	-0.2501127
2.2425	-0.2507999
2.2426	-0.2505747
2.2427	-0.2508777
2.2428	-0.2511781
2.2429	-0.2506508
2.243	-0.2505795
2.2431	-0.2511559
2.2432	-0.2512864
2.2433	-0.2500217
2.2434	-0.2499424
2.2435	-0.2497632
2.2436	-0.2498495
2.2437	-0.2494719
2.2438	-0.2500707
2.2439	-0.250032
2.244	-0.2496991
2.2441	-0.2497733
2.2442	-0.249287
2.2443	-0.2494854
2.2444	-0.2495884
2.2445	-0.2488227
2.2446	-0.248996
2.2447	-0.249191
2.2448	-0.248587
2.2449	-0.2495503
2.245	-0.2499066
2.2451	-0.2497988
2.2452	-0.250173
2.2453	-0.2498354
2.2454	-0.2492512
2.2455	-0.2496394
2.2456	-0.2485052
2.2457	-0.2488541
2.2458	-0.2498814
2.2459	-0.2493142
2.246	-0.2494732
2.2461	-0.2490584
2.2462	-0.2493487
2.2463	-0.2491815
2.2464	-0.2499692
2.2465	-0.2497129
2.2466	-0.2497717
2.2467	-0.2496109
2.2468	-0.2493831
2.2469	-0.2501053
2.247	-0.24983
2.2471	-0.2500697
2.2472	-0.2499533
2.2473	-0.2495679
2.2474	-0.2496883
2.2475	-0.2498228
2.2476	-0.2503339
2.2477	-0.2498865
2.2478	-0.249784
2.2479	-0.2500648
2.248	-0.2499103
2.2481	-0.2502444
2.2482	-0.2496306
2.2483	-0.2498295
2.2484	-0.2499418
2.2485	-0.2498073
2.2486	-0.2498121
2.2487	-0.2504882
2.2488	-0.2504708
2.2489	-0.2497436
2.249	-0.24955
2.2491	-0.2503932
2.2492	-0.2499654
2.2493	-0.2497367
2.2494	-0.2499325
2.2495	-0.2496467
2.2496	-0.2503016
2.2497	-0.2499933
2.2498	-0.2500897
2.2499	-0.2499105
2.25	-0.2494897
2.2501	-0.2496397
2.2502	-0.2502526
2.2503	-0.2500135
2.2504	-0.2493095
2.2505	-0.2495716
2.2506	-0.2493075
2.2507	-0.2487819
2.2508	-0.2485439
2.2509	-0.2491438
2.251	-0.2487576
2.2511	-0.2487036
2.2512	-0.2482444
2.2513	-0.2482599
2.2514	-0.2482252
2.2515	-0.2477582
2.2516	-0.2482001
2.2517	-0.2488693
2.2518	-0.2483118
2.2519	-0.2488009
2.252	-0.248946
2.2521	-0.2488391
2.2522	-0.2485745
2.2523	-0.2480222
2.2524	-0.2483757
2.2525	-0.24857
2.2526	-0.2491703
2.2527	-0.2489894
2.2528	-0.2489298
2.2529	-0.2491455
2.253	-0.2494292
2.2531	-0.2493016
2.2532	-0.2497071
2.2533	-0.2495482
2.2534	-0.2494547
2.2535	-0.2493383
2.2536	-0.2494121
2.2537	-0.2487403
2.2538	-0.2486893
2.2539	-0.2486466
2.254	-0.2487171
2.2541	-0.248666
2.2542	-0.2478455
2.2543	-0.2477025
2.2544	-0.2475612
2.2545	-0.2465713
2.2546	-0.247239
2.2547	-0.2480986
2.2548	-0.2484661
2.2549	-0.2490689
2.255	-0.2486457
2.2551	-0.24856
2.2552	-0.2497986
2.2553	-0.2489634
2.2554	-0.2480019
2.2555	-0.2480961
2.2556	-0.2483401
2.2557	-0.2489923
2.2558	-0.2484912
2.2559	-0.2483385
2.256	-0.2487397
2.2561	-0.2489469
2.2562	-0.2487802
2.2563	-0.2484051
2.2564	-0.2483718
2.2565	-0.2485338
2.2566	-0.2484583
2.2567	-0.2482567
2.2568	-0.249011
2.2569	-0.248746
2.257	-0.2483682
2.2571	-0.2479198
2.2572	-0.2480177
2.2573	-0.2481567
2.2574	-0.2480522
2.2575	-0.2481879
2.2576	-0.2480131
2.2577	-0.247221
2.2578	-0.2484457
2.2579	-0.248031
2.258	-0.2470577
2.2581	-0.2466115
2.2582	-0.2469042
2.2583	-0.2470085
2.2584	-0.2473944
2.2585	-0.2473245
2.2586	-0.2469675
2.2587	-0.2472055
2.2588	-0.2468779
2.2589	-0.2472147
2.259	-0.2474527
2.2591	-0.2480054
2.2592	-0.2484141
2.2593	-0.2484565
2.2594	-0.2470153
2.2595	-0.2471749
2.2596	-0.2471231
2.2597	-0.2476209
2.2598	-0.2475473
2.2599	-0.2471611
2.26	-0.2475002
2.2601	-0.2474986
2.2602	-0.2479675
2.2603	-0.2478554
2.2604	-0.2472424
2.2605	-0.2479099
2.2606	-0.2473313
2.2607	-0.2474111
2.2608	-0.2471505
2.2609	-0.2469133
2.261	-0.2471103
2.2611	-0.2478357
2.2612	-0.2474272
2.2613	-0.2466376
2.2614	-0.2468427
2.2615	-0.2474858
2.2616	-0.2475736
2.2617	-0.2478843
2.2618	-0.2477857
2.2619	-0.2480546
2.262	-0.2473039
2.2621	-0.247297
2.2622	-0.2474112
2.2623	-0.2473285
2.2624	-0.2464774
2.2625	-0.2461933
2.2626	-0.2463531
2.2627	-0.2471853
2.2628	-0.2471056
2.2629	-0.2474564
2.263	-0.2480242
2.2631	-0.2483135
2.2632	-0.2481349
2.2633	-0.2481845
2.2634	-0.24775
2.2635	-0.2472367
2.2636	-0.2480423
2.2637	-0.2476638
2.2638	-0.2473205
2.2639	-0.2483916
2.264	-0.2476606
2.2641	-0.247748
2.2642	-0.2477892
2.2643	-0.2476452
2.2644	-0.2473397
2.2645	-0.2482986
2.2646	-0.2480595
2.2647	-0.2477652
2.2648	-0.2481995
2.2649	-0.2487555
2.265	-0.2492495
2.2651	-0.2490755
2.2652	-0.2495282
2.2653	-0.2495404
2.2654	-0.2484964
2.2655	-0.2484942
2.2656	-0.2490446
2.2657	-0.249716
2.2658	-0.2493593
2.2659	-0.2496038
