Source File Name:	magt2
1.7294	-0.2642824
1.7295	-0.2643907
1.7296	-0.2644315
1.7297	-0.2650208
1.7298	-0.2640651
1.7299	-0.2641627
1.73	-0.2646369
1.7301	-0.2652727
1.7302	-0.2652153
1.7303	-0.265038
1.7304	-0.2643481
1.7305	-0.2643475
1.7306	-0.2646011
1.7307	-0.264502
1.7308	-0.2642577
1.7309	-0.2638117
1.731	-0.2641723
1.7311	-0.264333
1.7312	-0.2648262
1.7313	-0.2650138
1.7314	-0.2650151
1.7315	-0.2649879
1.7316	-0.2646376
1.7317	-0.2651541
1.7318	-0.2641155
1.7319	-0.2641545
1.732	-0.2650872
1.7321	-0.2659845
1.7322	-0.2662626
1.7323	-0.2655791
1.7324	-0.2650756
1.7325	-0.2649801
1.7326	-0.2639903
1.7327	-0.2643071
1.7328	-0.2640758
1.7329	-0.2636123
1.733	-0.2639159
1.7331	-0.2638457
1.7332	-0.263892
1.7333	-0.2637129
1.7334	-0.2639709
1.7335	-0.2640404
1.7336	-0.2647171
1.7337	-0.264626
1.7338	-0.2637388
1.7339	-0.2645639
1.734	-0.2641851
1.7341	-0.2643558
1.7342	-0.2652816
1.7343	-0.2643881
1.7344	-0.2642229
1.7345	-0.2641206
1.7346	-0.2645563
1.7347	-0.2645409
1.7348	-0.264784
1.7349	-0.2652958
1.735	-0.2652415
1.7351	-0.2649469
1.7352	-0.2649366
1.7353	-0.2648276
1.7354	-0.2652146
1.7355	-0.2653964
1.7356	-0.2654517
1.7357	-0.2650145
1.7358	-0.2649209
1.7359	-0.2652932
1.736	-0.2646419
1.7361	-0.2650682
1.7362	-0.2649224
1.7363	-0.2643669
1.7364	-0.2642887
1.7365	-0.2647294
1.7366	-0.2649868
1.7367	-0.2649626
1.7368	-0.2646001
1.7369	-0.2644308
1.737	-0.2650538
1.7371	-0.265642
1.7372	-0.2657562
1.7373	-0.2655973
1.7374	-0.2657146
1.7375	-0.2649399
1.7376	-0.2647007
1.7377	-0.2643659
1.7378	-0.2648013
1.7379	-0.2644936
1.738	-0.2648764
1.7381	-0.2650657
1.7382	-0.2651519
1.7383	-0.2652896
1.7384	-0.2655193
1.7385	-0.2655987
1.7386	-0.2656245
1.7387	-0.2662328
1.7388	-0.2657306
1.7389	-0.2665435
1.739	-0.2663424
1.7391	-0.2651552
1.7392	-0.2662163
1.7393	-0.2659352
1.7394	-0.2657314
1.7395	-0.2658271
1.7396	-0.2664574
1.7397	-0.2658277
1.7398	-0.2660601
1.7399	-0.2655216
1.74	-0.2660635
1.7401	-0.2658243
1.7402	-0.2659599
1.7403	-0.2659017
1.7404	-0.2653835
1.7405	-0.2658226
1.7406	-0.2663901
1.7407	-0.2658381
1.7408	-0.2657791
1.7409	-0.2656561
1.741	-0.2652669
1.7411	-0.2661211
1.7412	-0.2659331
1.7413	-0.2656707
1.7414	-0.2660916
1.7415	-0.2663931
1.7416	-0.2662951
1.7417	-0.2661785
1.7418	-0.2669442
1.7419	-0.2669947
1.742	-0.2672002
1.7421	-0.2673691
1.7422	-0.2668039
1.7423	-0.2668612
1.7424	-0.2671162
1.7425	-0.2672387
1.7426	-0.2674166
1.7427	-0.2672918
1.7428	-0.2672398
1.7429	-0.2669826
1.743	-0.2669634
1.7431	-0.2672898
1.7432	-0.2671542
1.7433	-0.2664337
1.7434	-0.2671662
1.7435	-0.267086
1.7436	-0.2669505
1.7437	-0.2673807
1.7438	-0.2670974
1.7439	-0.2669924
1.744	-0.2669445
1.7441	-0.2669748
1.7442	-0.2665301
1.7443	-0.2668969
1.7444	-0.2675508
1.7445	-0.2669198
1.7446	-0.2670079
1.7447	-0.2664388
1.7448	-0.2665822
1.7449	-0.2671477
1.745	-0.2672437
1.7451	-0.2678201
1.7452	-0.2675678
1.7453	-0.2669977
1.7454	-0.2669648
1.7455	-0.2666238
1.7456	-0.2666665
1.7457	-0.2660887
1.7458	-0.2669139
1.7459	-0.2670105
1.746	-0.2667832
1.7461	-0.267587
1.7462	-0.267399
1.7463	-0.2674148
1.7464	-0.2679157
1.7465	-0.2681206
1.7466	-0.2682853
1.7467	-0.2670137
1.7468	-0.2669949
1.7469	-0.2677039
1.747	-0.2671559
1.7471	-0.2677949
1.7472	-0.2679607
1.7473	-0.2674298
1.7474	-0.2665092
1.7475	-0.2664788
1.7476	-0.2664247
1.7477	-0.2667824
1.7478	-0.2656794
1.7479	-0.2662473
1.748	-0.2660589
1.7481	-0.2663683
1.7482	-0.2664928
1.7483	-0.2658009
1.7484	-0.2672059
1.7485	-0.2665188
1.7486	-0.2670588
1.7487	-0.2679082
1.7488	-0.2670354
1.7489	-0.2676538
1.749	-0.2679868
1.7491	-0.2675351
1.7492	-0.2672226
1.7493	-0.2673437
1.7494	-0.2671732
1.7495	-0.2673949
1.7496	-0.2678195
1.7497	-0.2683083
1.7498	-0.2682574
1.7499	-0.2678355
1.75	-0.2681971
1.7501	-0.2678753
1.7502	-0.2677347
1.7503	-0.2677256
1.7504	-0.2680946
1.7505	-0.2689394
1.7506	-0.2676516
1.7507	-0.2676695
1.7508	-0.2679891
1.7509	-0.2676471
1.751	-0.2682323
1.7511	-0.267746
1.7512	-0.2678327
1.7513	-0.2676076
1.7514	-0.2675798
1.7515	-0.2674694
1.7516	-0.266941
1.7517	-0.2678577
1.7518	-0.2676494
1.7519	-0.2675461
1.752	-0.2683744
1.7521	-0.2681434
1.7522	-0.2683189
1.7523	-0.2681199
1.7524	-0.2685639
1.7525	-0.2684031
1.7526	-0.2682428
1.7527	-0.2685012
1.7528	-0.2685612
1.7529	-0.2683601
1.753	-0.2676492
1.7531	-0.2676521
1.7532	-0.2681023
1.7533	-0.2671131
1.7534	-0.2677667
1.7535	-0.2678192
1.7536	-0.2668415
1.7537	-0.2673151
1.7538	-0.2668647
1.7539	-0.2671651
1.754	-0.2677152
1.7541	-0.2671965
1.7542	-0.2672473
1.7543	-0.2672453
1.7544	-0.2675367
1.7545	-0.2677487
1.7546	-0.2675435
1.7547	-0.2674111
1.7548	-0.2672631
1.7549	-0.2675817
1.755	-0.2679231
1.7551	-0.2675112
1.7552	-0.2673638
1.7553	-0.2675126
1.7554	-0.268277
1.7555	-0.2677574
1.7556	-0.26735
1.7557	-0.2668185
1.7558	-0.2671944
1.7559	-0.2669413
1.756	-0.2669343
1.7561	-0.2664453
1.7562	-0.2674706
1.7563	-0.2681062
1.7564	-0.2676073
1.7565	-0.2680996
1.7566	-0.2679743
1.7567	-0.2681228
1.7568	-0.2684178
1.7569	-0.268026
1.757	-0.2683623
1.7571	-0.2674841
1.7572	-0.2681659
1.7573	-0.2682133
1.7574	-0.2679409
1.7575	-0.2681835
1.7576	-0.2673675
1.7577	-0.2684366
1.7578	-0.2675965
1.7579	-0.2682692
1.758	-0.2684054
1.7581	-0.2675574
1.7582	-0.2673767
1.7583	-0.2672862
1.7584	-0.2684189
1.7585	-0.2683079
1.7586	-0.2680449
1.7587	-0.2679487
1.7588	-0.2681353
1.7589	-0.2680155
1.759	-0.2675164
1.7591	-0.2679073
1.7592	-0.267624
1.7593	-0.2684033
1.7594	-0.2683947
1.7595	-0.2674341
1.7596	-0.2674293
1.7597	-0.2676117
1.7598	-0.2677816
1.7599	-0.2685169
1.76	-0.2680884
1.7601	-0.2683204
1.7602	-0.2678939
1.7603	-0.2683856
1.7604	-0.2678009
1.7605	-0.2682505
1.7606	-0.2681214
1.7607	-0.2684065
1.7608	-0.2687702
1.7609	-0.268454
1.761	-0.2687205
1.7611	-0.2686896
1.7612	-0.2685503
1.7613	-0.2681819
1.7614	-0.2682456
1.7615	-0.2682922
1.7616	-0.268186
1.7617	-0.2680745
1.7618	-0.2683543
1.7619	-0.2687548
1.762	-0.2687088
1.7621	-0.2687352
1.7622	-0.268932
1.7623	-0.2684238
1.7624	-0.2678737
1.7625	-0.2680572
1.7626	-0.2678064
1.7627	-0.2677145
1.7628	-0.2674406
1.7629	-0.2671285
1.763	-0.2672977
1.7631	-0.2677132
1.7632	-0.2672726
1.7633	-0.2674623
1.7634	-0.2675063
1.7635	-0.2674379
1.7636	-0.2678369
1.7637	-0.2676196
1.7638	-0.2674056
1.7639	-0.2678683
1.764	-0.2676236
1.7641	-0.267886
1.7642	-0.2683086
1.7643	-0.2677359
1.7644	-0.2676471
1.7645	-0.268317
1.7646	-0.268162
1.7647	-0.2684709
1.7648	-0.2673809
1.7649	-0.2671753
1.765	-0.2676515
1.7651	-0.2682323
1.7652	-0.2678916
1.7653	-0.2679773
1.7654	-0.2683831
1.7655	-0.2681294
1.7656	-0.2678623
1.7657	-0.2674784
1.7658	-0.2674176
1.7659	-0.2681123
1.766	-0.2676253
1.7661	-0.2674785
1.7662	-0.2677015
1.7663	-0.2675543
1.7664	-0.2674078
1.7665	-0.267485
1.7666	-0.2672271
1.7667	-0.267184
1.7668	-0.2678668
1.7669	-0.2672436
1.767	-0.2676506
1.7671	-0.2683308
1.7672	-0.2679808
1.7673	-0.2669298
1.7674	-0.2672329
1.7675	-0.2679438
1.7676	-0.2684291
1.7677	-0.2681168
1.7678	-0.2679643
1.7679	-0.2674736
1.768	-0.2679981
1.7681	-0.2678342
1.7682	-0.2674771
1.7683	-0.2679515
1.7684	-0.2674637
1.7685	-0.2670489
1.7686	-0.2671802
1.7687	-0.2674418
1.7688	-0.2671328
1.7689	-0.2670543
1.769	-0.2676794
1.7691	-0.267561
1.7692	-0.2669923
1.7693	-0.2678238
1.7694	-0.2674302
1.7695	-0.2676439
1.7696	-0.2677571
1.7697	-0.2670939
1.7698	-0.2667976
1.7699	-0.2679549
1.77	-0.2679334
1.7701	-0.2681009
1.7702	-0.2681662
1.7703	-0.2682202
1.7704	-0.2673903
1.7705	-0.267218
1.7706	-0.2671783
1.7707	-0.2681891
1.7708	-0.268341
1.7709	-0.267995
1.771	-0.2680007
1.7711	-0.2678821
1.7712	-0.2676725
1.7713	-0.2684298
1.7714	-0.2682306
1.7715	-0.2685578
1.7716	-0.2683887
1.7717	-0.2687765
1.7718	-0.2688554
1.7719	-0.2683442
1.772	-0.2684648
1.7721	-0.2680294
1.7722	-0.2681319
1.7723	-0.268725
1.7724	-0.2681077
1.7725	-0.2678832
1.7726	-0.2685743
1.7727	-0.2682647
1.7728	-0.2686357
1.7729	-0.2681478
1.773	-0.2683716
1.7731	-0.2689751
1.7732	-0.26956
1.7733	-0.2689236
1.7734	-0.2691852
1.7735	-0.2691972
1.7736	-0.2691949
1.7737	-0.2695584
1.7738	-0.2684475
1.7739	-0.2684521
1.774	-0.26858
1.7741	-0.2687774
1.7742	-0.268447
1.7743	-0.2678608
1.7744	-0.2682042
1.7745	-0.268149
1.7746	-0.2681181
1.7747	-0.268853
1.7748	-0.2683943
1.7749	-0.2688833
1.775	-0.2687765
1.7751	-0.2685451
1.7752	-0.2684666
1.7753	-0.267599
1.7754	-0.2679292
1.7755	-0.2681966
1.7756	-0.2682168
1.7757	-0.2682425
1.7758	-0.26785
1.7759	-0.2684181
1.776	-0.2687759
1.7761	-0.268104
1.7762	-0.2684422
1.7763	-0.2687713
1.7764	-0.2679806
1.7765	-0.2683975
1.7766	-0.268312
1.7767	-0.267619
1.7768	-0.2672495
1.7769	-0.2675962
1.777	-0.2674142
1.7771	-0.2673151
1.7772	-0.2673799
1.7773	-0.2680236
1.7774	-0.267155
1.7775	-0.2677809
1.7776	-0.2673184
1.7777	-0.268073
1.7778	-0.2677631
1.7779	-0.2674454
1.778	-0.2670571
1.7781	-0.26681
1.7782	-0.2676388
1.7783	-0.266883
1.7784	-0.26747
1.7785	-0.2674171
1.7786	-0.2672126
1.7787	-0.2671195
1.7788	-0.2669727
1.7789	-0.2665529
1.779	-0.2668374
1.7791	-0.2662376
1.7792	-0.2657045
1.7793	-0.2662503
1.7794	-0.2655852
1.7795	-0.2660172
1.7796	-0.2664566
1.7797	-0.2665875
1.7798	-0.2670651
1.7799	-0.2663006
1.78	-0.2657421
1.7801	-0.2660353
1.7802	-0.2663088
1.7803	-0.2658021
1.7804	-0.2663225
1.7805	-0.2667699
1.7806	-0.2667233
1.7807	-0.2663282
1.7808	-0.2664151
1.7809	-0.2666281
1.781	-0.2664421
1.7811	-0.2667271
1.7812	-0.2675186
1.7813	-0.2673648
1.7814	-0.2666929
1.7815	-0.2668153
1.7816	-0.2668628
1.7817	-0.2672324
1.7818	-0.2675817
1.7819	-0.2679087
1.782	-0.2673152
1.7821	-0.2672275
1.7822	-0.267584
1.7823	-0.2667866
1.7824	-0.2669883
1.7825	-0.2671058
1.7826	-0.2669133
1.7827	-0.2669374
1.7828	-0.2673018
1.7829	-0.2670074
1.783	-0.2671607
1.7831	-0.267573
1.7832	-0.2668435
1.7833	-0.2666035
1.7834	-0.2672051
1.7835	-0.2669868
1.7836	-0.2675459
1.7837	-0.2669075
1.7838	-0.267257
1.7839	-0.2670129
1.784	-0.2666737
1.7841	-0.2668014
1.7842	-0.2671808
1.7843	-0.2662957
1.7844	-0.2657428
1.7845	-0.2658462
1.7846	-0.2658043
1.7847	-0.2661701
1.7848	-0.265408
1.7849	-0.2656369
1.785	-0.265669
1.7851	-0.2653125
1.7852	-0.2653025
1.7853	-0.2652538
1.7854	-0.2658809
1.7855	-0.2654582
1.7856	-0.2652664
1.7857	-0.2656054
1.7858	-0.2655954
1.7859	-0.2661458
1.786	-0.2654212
1.7861	-0.2651347
1.7862	-0.2656564
1.7863	-0.265772
1.7864	-0.2662938
1.7865	-0.2664422
1.7866	-0.2664265
1.7867	-0.2655782
1.7868	-0.2656543
1.7869	-0.265474
1.787	-0.2661112
1.7871	-0.2665419
1.7872	-0.2669117
1.7873	-0.2668711
1.7874	-0.2668886
1.7875	-0.2667312
1.7876	-0.2671379
1.7877	-0.2671543
1.7878	-0.2666072
1.7879	-0.2662147
1.788	-0.2668526
1.7881	-0.2668435
1.7882	-0.2668783
1.7883	-0.2675899
1.7884	-0.2674719
1.7885	-0.2668196
1.7886	-0.2662818
1.7887	-0.2662489
1.7888	-0.2672381
1.7889	-0.266822
1.789	-0.2664463
1.7891	-0.2661515
1.7892	-0.2662008
1.7893	-0.2665705
1.7894	-0.2664023
1.7895	-0.2667318
1.7896	-0.2660222
1.7897	-0.2662052
1.7898	-0.2659626
1.7899	-0.2661523
1.79	-0.2655727
1.7901	-0.265793
1.7902	-0.2657515
1.7903	-0.2658092
1.7904	-0.2659358
1.7905	-0.2653503
1.7906	-0.2659549
1.7907	-0.2663753
1.7908	-0.2659695
1.7909	-0.2657132
1.791	-0.2654725
1.7911	-0.2648098
1.7912	-0.2653332
1.7913	-0.2653098
1.7914	-0.2649862
1.7915	-0.2655194
1.7916	-0.2650921
1.7917	-0.2643818
1.7918	-0.2645099
1.7919	-0.264526
1.792	-0.2651955
1.7921	-0.264835
1.7922	-0.2646368
1.7923	-0.2649595
1.7924	-0.2642084
1.7925	-0.2643017
1.7926	-0.2650729
1.7927	-0.2646902
1.7928	-0.2650123
1.7929	-0.2646578
1.793	-0.2650608
1.7931	-0.2648838
1.7932	-0.2641915
1.7933	-0.2652859
1.7934	-0.2654602
1.7935	-0.2656441
1.7936	-0.265233
1.7937	-0.2650909
1.7938	-0.2649665
1.7939	-0.2650004
1.794	-0.2660459
1.7941	-0.2664027
1.7942	-0.2654953
1.7943	-0.2657886
1.7944	-0.2661529
1.7945	-0.2665911
1.7946	-0.266037
1.7947	-0.2663797
1.7948	-0.267374
1.7949	-0.2669497
1.795	-0.2668194
1.7951	-0.2670886
1.7952	-0.2668927
1.7953	-0.2672964
1.7954	-0.2665273
1.7955	-0.2663577
1.7956	-0.2659798
1.7957	-0.2664693
1.7958	-0.2671006
1.7959	-0.2661529
1.796	-0.266809
1.7961	-0.2661048
1.7962	-0.2664521
1.7963	-0.2662299
1.7964	-0.2667683
1.7965	-0.2666158
1.7966	-0.2663371
1.7967	-0.2662179
1.7968	-0.2660947
1.7969	-0.2656977
1.797	-0.2658804
1.7971	-0.2661505
1.7972	-0.2660157
1.7973	-0.2666458
1.7974	-0.2661527
1.7975	-0.2667539
1.7976	-0.2663132
1.7977	-0.2663083
1.7978	-0.2663212
1.7979	-0.266186
1.798	-0.2668783
1.7981	-0.2672172
1.7982	-0.2667809
1.7983	-0.2664635
1.7984	-0.2660587
1.7985	-0.2668982
1.7986	-0.2662451
1.7987	-0.2667968
1.7988	-0.2667607
1.7989	-0.2669983
1.799	-0.2671432
1.7991	-0.2664006
1.7992	-0.2664175
1.7993	-0.2662273
1.7994	-0.2665588
1.7995	-0.2661768
1.7996	-0.2658671
1.7997	-0.2659048
1.7998	-0.2659724
1.7999	-0.2662545
1.8	-0.2660685
1.8001	-0.2653674
1.8002	-0.2666541
1.8003	-0.2663947
1.8004	-0.2660859
1.8005	-0.2659139
1.8006	-0.2657107
1.8007	-0.2663143
1.8008	-0.2657371
1.8009	-0.2656153
1.801	-0.2664959
1.8011	-0.2662863
1.8012	-0.266207
1.8013	-0.2661062
1.8014	-0.265684
1.8015	-0.2661177
1.8016	-0.2662995
1.8017	-0.2666086
1.8018	-0.2665038
1.8019	-0.2662388
1.802	-0.266705
1.8021	-0.2671321
1.8022	-0.2665807
1.8023	-0.2660657
1.8024	-0.2664196
1.8025	-0.2660599
1.8026	-0.2657676
1.8027	-0.2664135
1.8028	-0.2668065
1.8029	-0.2668412
1.803	-0.2663664
1.8031	-0.267012
1.8032	-0.2672962
1.8033	-0.2671448
1.8034	-0.2670593
1.8035	-0.2667699
1.8036	-0.2663709
1.8037	-0.266974
1.8038	-0.2668258
1.8039	-0.2663679
1.804	-0.2661577
1.8041	-0.2658851
1.8042	-0.2659814
1.8043	-0.2665451
1.8044	-0.266658
1.8045	-0.2663051
1.8046	-0.2666785
1.8047	-0.2661217
1.8048	-0.2662334
1.8049	-0.2672923
1.805	-0.2663085
1.8051	-0.2669751
1.8052	-0.2671395
1.8053	-0.267216
1.8054	-0.2672482
1.8055	-0.2672319
1.8056	-0.2672506
1.8057	-0.2672095
1.8058	-0.2665759
1.8059	-0.2660472
1.806	-0.2660612
1.8061	-0.2655347
1.8062	-0.2656196
1.8063	-0.2660889
1.8064	-0.2658896
1.8065	-0.2662582
1.8066	-0.2666895
1.8067	-0.2665024
1.8068	-0.2670378
1.8069	-0.2663739
1.807	-0.2662033
1.8071	-0.2672451
1.8072	-0.2673779
1.8073	-0.2671537
1.8074	-0.2671699
1.8075	-0.2671717
1.8076	-0.2671664
1.8077	-0.2670382
1.8078	-0.2672927
1.8079	-0.2672972
1.808	-0.267496
1.8081	-0.2673024
1.8082	-0.2668287
1.8083	-0.2673929
1.8084	-0.2666399
1.8085	-0.2667068
1.8086	-0.2670126
1.8087	-0.2670658
1.8088	-0.2673939
1.8089	-0.2673701
1.809	-0.2670299
1.8091	-0.2670737
1.8092	-0.2666026
1.8093	-0.2667019
1.8094	-0.2666737
1.8095	-0.2666341
1.8096	-0.2662794
1.8097	-0.2674084
1.8098	-0.2670353
1.8099	-0.2668866
1.81	-0.2661663
1.8101	-0.2667033
1.8102	-0.2670513
1.8103	-0.2669806
1.8104	-0.2668776
1.8105	-0.2674132
1.8106	-0.2669525
1.8107	-0.2668283
1.8108	-0.2666184
1.8109	-0.2664935
1.811	-0.2671397
1.8111	-0.2676192
1.8112	-0.2670998
1.8113	-0.2674721
1.8114	-0.2680415
1.8115	-0.2673883
1.8116	-0.2675331
1.8117	-0.2672572
1.8118	-0.2677235
1.8119	-0.2671253
1.812	-0.26666
1.8121	-0.2669867
1.8122	-0.2671817
1.8123	-0.2671405
1.8124	-0.2680536
1.8125	-0.2678104
1.8126	-0.2674591
1.8127	-0.2675631
1.8128	-0.2670815
1.8129	-0.2668343
1.813	-0.2669535
1.8131	-0.2665757
1.8132	-0.2667813
1.8133	-0.2662964
1.8134	-0.2674387
1.8135	-0.2673888
1.8136	-0.2670792
1.8137	-0.2669846
1.8138	-0.2668659
1.8139	-0.2675936
1.814	-0.266275
1.8141	-0.2660454
1.8142	-0.2663073
1.8143	-0.2665616
1.8144	-0.2662656
1.8145	-0.2662845
1.8146	-0.266023
1.8147	-0.2659966
1.8148	-0.2658349
1.8149	-0.2658093
1.815	-0.2654468
1.8151	-0.2649253
1.8152	-0.2666525
1.8153	-0.2661483
1.8154	-0.2658949
1.8155	-0.2668255
1.8156	-0.2666314
1.8157	-0.2662373
1.8158	-0.2661726
1.8159	-0.2658948
1.816	-0.2662001
1.8161	-0.2669022
1.8162	-0.2665359
1.8163	-0.2669881
1.8164	-0.2669271
1.8165	-0.2667781
1.8166	-0.2668394
1.8167	-0.2674735
1.8168	-0.2669224
1.8169	-0.2663322
1.817	-0.2664031
1.8171	-0.2671497
1.8172	-0.2676426
1.8173	-0.266923
1.8174	-0.2666687
1.8175	-0.2663041
1.8176	-0.2664469
1.8177	-0.2656917
1.8178	-0.2654842
1.8179	-0.2650639
1.818	-0.264906
1.8181	-0.265281
1.8182	-0.2654272
1.8183	-0.2658797
1.8184	-0.2655938
1.8185	-0.2660022
1.8186	-0.2655448
1.8187	-0.2663289
1.8188	-0.2664432
1.8189	-0.265583
1.819	-0.2662389
1.8191	-0.2668248
1.8192	-0.2667594
1.8193	-0.2666367
1.8194	-0.2665849
1.8195	-0.2669576
1.8196	-0.267086
1.8197	-0.2673108
1.8198	-0.2664457
1.8199	-0.2664966
1.82	-0.2668024
1.8201	-0.2666709
1.8202	-0.2666279
1.8203	-0.2669939
1.8204	-0.2669263
1.8205	-0.2671553
1.8206	-0.2669217
1.8207	-0.2674883
1.8208	-0.2670329
1.8209	-0.2665178
1.821	-0.2666006
1.8211	-0.2672736
1.8212	-0.2674079
1.8213	-0.267362
1.8214	-0.2676047
1.8215	-0.2680988
1.8216	-0.2674409
1.8217	-0.2669178
1.8218	-0.2679638
1.8219	-0.2675354
1.822	-0.2671834
1.8221	-0.2676888
1.8222	-0.2676748
1.8223	-0.2671875
1.8224	-0.2672571
1.8225	-0.2676731
1.8226	-0.2680873
1.8227	-0.2677043
1.8228	-0.2685941
1.8229	-0.2687752
1.823	-0.2684311
1.8231	-0.2674515
1.8232	-0.2676107
1.8233	-0.2673975
1.8234	-0.2674103
1.8235	-0.2677723
1.8236	-0.2679745
1.8237	-0.2672083
1.8238	-0.2677221
1.8239	-0.2676343
1.824	-0.2676053
1.8241	-0.2674658
1.8242	-0.2680631
1.8243	-0.2679727
1.8244	-0.267899
1.8245	-0.268529
1.8246	-0.2676971
1.8247	-0.2681208
1.8248	-0.2679487
1.8249	-0.2687401
1.825	-0.2690971
1.8251	-0.2688026
1.8252	-0.2683857
1.8253	-0.2683669
1.8254	-0.2685634
1.8255	-0.2679024
1.8256	-0.2672664
1.8257	-0.2674103
1.8258	-0.2671243
1.8259	-0.2668326
1.826	-0.2669057
1.8261	-0.2663888
1.8262	-0.2664505
1.8263	-0.2669484
1.8264	-0.266706
1.8265	-0.2662664
1.8266	-0.266202
1.8267	-0.26662
1.8268	-0.2669584
1.8269	-0.2664635
1.827	-0.2661634
1.8271	-0.2656436
1.8272	-0.2659107
1.8273	-0.2665917
1.8274	-0.2671153
1.8275	-0.2673934
1.8276	-0.2674314
1.8277	-0.2674094
1.8278	-0.2668115
1.8279	-0.2677805
1.828	-0.2673944
1.8281	-0.2672629
1.8282	-0.2674631
1.8283	-0.2676548
1.8284	-0.2678063
1.8285	-0.2681668
1.8286	-0.2678859
1.8287	-0.2676147
1.8288	-0.2681183
1.8289	-0.2679875
1.829	-0.2680102
1.8291	-0.2681397
1.8292	-0.2682156
1.8293	-0.2681646
1.8294	-0.2678647
1.8295	-0.2674008
1.8296	-0.2680781
1.8297	-0.2672954
1.8298	-0.2684163
1.8299	-0.2685493
1.83	-0.2686777
1.8301	-0.2679974
1.8302	-0.2672084
1.8303	-0.2677356
1.8304	-0.2676941
1.8305	-0.2672331
1.8306	-0.2671585
1.8307	-0.2671322
1.8308	-0.267235
1.8309	-0.2673797
1.831	-0.2675635
1.8311	-0.2672446
1.8312	-0.2665744
1.8313	-0.2669179
1.8314	-0.2671484
1.8315	-0.2671874
1.8316	-0.266959
1.8317	-0.2669539
1.8318	-0.2671701
1.8319	-0.2673017
1.832	-0.2677008
1.8321	-0.2679473
1.8322	-0.2673476
1.8323	-0.2670908
1.8324	-0.2665622
1.8325	-0.2664799
1.8326	-0.2662814
1.8327	-0.2665729
1.8328	-0.26736
1.8329	-0.2674606
1.833	-0.2679734
1.8331	-0.2675749
1.8332	-0.2676157
1.8333	-0.2675331
1.8334	-0.2676187
1.8335	-0.2683028
1.8336	-0.2684491
1.8337	-0.2689267
1.8338	-0.2684954
1.8339	-0.2685619
1.834	-0.2688054
1.8341	-0.2686504
1.8342	-0.2684901
1.8343	-0.2683457
1.8344	-0.2690636
1.8345	-0.2695036
1.8346	-0.2693898
1.8347	-0.269151
1.8348	-0.2687129
1.8349	-0.2690766
1.835	-0.2689922
1.8351	-0.2693317
1.8352	-0.2692632
1.8353	-0.269131
1.8354	-0.2685146
1.8355	-0.2686366
1.8356	-0.2691474
1.8357	-0.2688609
1.8358	-0.2682697
1.8359	-0.2686329
1.836	-0.2685832
1.8361	-0.2682946
1.8362	-0.2685256
1.8363	-0.2689213
1.8364	-0.2686456
1.8365	-0.2684361
1.8366	-0.2689487
1.8367	-0.2692678
1.8368	-0.2687681
1.8369	-0.2687153
1.837	-0.2691233
1.8371	-0.2686697
1.8372	-0.2682024
1.8373	-0.2687109
1.8374	-0.2686588
1.8375	-0.269192
1.8376	-0.2680525
1.8377	-0.268684
1.8378	-0.2681908
1.8379	-0.2683086
1.838	-0.2689492
1.8381	-0.2690771
1.8382	-0.2702532
1.8383	-0.2698392
1.8384	-0.2699389
1.8385	-0.2698575
1.8386	-0.2702261
1.8387	-0.2699761
1.8388	-0.2700342
1.8389	-0.2694343
1.839	-0.2693009
1.8391	-0.269804
1.8392	-0.2692157
1.8393	-0.2685142
1.8394	-0.2686229
1.8395	-0.2684836
1.8396	-0.2690943
1.8397	-0.2694311
1.8398	-0.2696919
1.8399	-0.2699365
1.84	-0.2698445
1.8401	-0.2697477
1.8402	-0.2698263
1.8403	-0.2700114
1.8404	-0.2704331
1.8405	-0.2700792
1.8406	-0.2701694
1.8407	-0.270265
1.8408	-0.269872
1.8409	-0.2692343
1.841	-0.2696293
1.8411	-0.2693712
1.8412	-0.2697381
1.8413	-0.2694458
1.8414	-0.2693947
1.8415	-0.2690138
1.8416	-0.2687136
1.8417	-0.269057
1.8418	-0.2688006
1.8419	-0.2696159
1.842	-0.2697447
1.8421	-0.2699219
1.8422	-0.2702968
1.8423	-0.2700509
1.8424	-0.2700935
1.8425	-0.2703552
1.8426	-0.2708124
1.8427	-0.2700036
1.8428	-0.2699724
1.8429	-0.2695528
1.843	-0.2691833
1.8431	-0.2693325
1.8432	-0.2688289
1.8433	-0.2681979
1.8434	-0.2686723
1.8435	-0.2685263
1.8436	-0.2689144
1.8437	-0.2690964
1.8438	-0.2689094
1.8439	-0.2689508
1.844	-0.2690925
1.8441	-0.2683612
1.8442	-0.268538
1.8443	-0.2694432
1.8444	-0.2689804
1.8445	-0.2686573
1.8446	-0.267919
1.8447	-0.2674325
1.8448	-0.2670076
1.8449	-0.2675213
1.845	-0.2672672
1.8451	-0.2677937
1.8452	-0.2680035
1.8453	-0.267938
1.8454	-0.2679835
1.8455	-0.2678735
1.8456	-0.2683782
1.8457	-0.2680705
1.8458	-0.2679736
1.8459	-0.2689604
1.846	-0.2686542
1.8461	-0.2686841
1.8462	-0.2687023
1.8463	-0.2686095
1.8464	-0.2680983
1.8465	-0.2681064
1.8466	-0.2678417
1.8467	-0.2684045
1.8468	-0.2687263
1.8469	-0.2692211
1.847	-0.2693767
1.8471	-0.2692536
1.8472	-0.2695298
1.8473	-0.2690674
1.8474	-0.2694336
1.8475	-0.2687638
1.8476	-0.2681259
