Source File Name:	magt3
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Ref1 Force - Samples

Time	Time Signal
[ s ]	[ N ]
1.6394	-0.2482408
1.6395	-0.2483157
1.6396	-0.249263
1.6397	-0.2494261
1.6398	-0.2494256
1.6399	-0.2481785
1.64	-0.2483881
1.6401	-0.248845
1.6402	-0.2487045
1.6403	-0.2482904
1.6404	-0.2484707
1.6405	-0.2490783
1.6406	-0.2499277
1.6407	-0.2486971
1.6408	-0.2488303
1.6409	-0.2493335
1.641	-0.2498667
1.6411	-0.2494698
1.6412	-0.2490441
1.6413	-0.2484337
1.6414	-0.2488774
1.6415	-0.2494522
1.6416	-0.2491094
1.6417	-0.249903
1.6418	-0.2493535
1.6419	-0.2494669
1.642	-0.2493166
1.6421	-0.2495283
1.6422	-0.2497814
1.6423	-0.2494268
1.6424	-0.2494276
1.6425	-0.2488577
1.6426	-0.2490956
1.6427	-0.2494083
1.6428	-0.2489574
1.6429	-0.2489557
1.643	-0.2493728
1.6431	-0.2493981
1.6432	-0.2489905
1.6433	-0.2494874
1.6434	-0.2495096
1.6435	-0.2493889
1.6436	-0.2503287
1.6437	-0.2500278
1.6438	-0.2502804
1.6439	-0.250351
1.644	-0.2502237
1.6441	-0.250598
1.6442	-0.2503987
1.6443	-0.2502142
1.6444	-0.2502797
1.6445	-0.2501161
1.6446	-0.2506221
1.6447	-0.2507141
1.6448	-0.2497623
1.6449	-0.2490476
1.645	-0.2496402
1.6451	-0.2493694
1.6452	-0.2500393
1.6453	-0.2503371
1.6454	-0.2502392
1.6455	-0.250562
1.6456	-0.2505127
1.6457	-0.2502085
1.6458	-0.2502407
1.6459	-0.2495811
1.646	-0.2496756
1.6461	-0.249724
1.6462	-0.2497001
1.6463	-0.2497197
1.6464	-0.2504603
1.6465	-0.2505849
1.6466	-0.2505876
1.6467	-0.2502106
1.6468	-0.2496758
1.6469	-0.2500094
1.647	-0.2503865
1.6471	-0.2501979
1.6472	-0.2503495
1.6473	-0.2505233
1.6474	-0.2500485
1.6475	-0.2504936
1.6476	-0.2500474
1.6477	-0.2510413
1.6478	-0.2500909
1.6479	-0.2504415
1.648	-0.2510227
1.6481	-0.2509547
1.6482	-0.2509536
1.6483	-0.2499795
1.6484	-0.2501399
1.6485	-0.2500508
1.6486	-0.2499927
1.6487	-0.2500112
1.6488	-0.2497237
1.6489	-0.2496655
1.649	-0.2497039
1.6491	-0.2498892
1.6492	-0.2505336
1.6493	-0.2507598
1.6494	-0.2502493
1.6495	-0.2502305
1.6496	-0.2501736
1.6497	-0.2499635
1.6498	-0.2501014
1.6499	-0.2513595
1.65	-0.2513512
1.6501	-0.2514045
1.6502	-0.2514022
1.6503	-0.2515123
1.6504	-0.2511076
1.6505	-0.2513419
1.6506	-0.2502578
1.6507	-0.2503199
1.6508	-0.2502115
1.6509	-0.2504089
1.651	-0.2508778
1.6511	-0.251024
1.6512	-0.2504486
1.6513	-0.2500252
1.6514	-0.251119
1.6515	-0.2511899
1.6516	-0.2505667
1.6517	-0.250108
1.6518	-0.25028
1.6519	-0.250099
1.652	-0.2502328
1.6521	-0.2501706
1.6522	-0.2502744
1.6523	-0.2501354
1.6524	-0.2504319
1.6525	-0.2501977
1.6526	-0.2500722
1.6527	-0.2501401
1.6528	-0.2501799
1.6529	-0.2505009
1.653	-0.2502131
1.6531	-0.2502098
1.6532	-0.250093
1.6533	-0.2500362
1.6534	-0.2501033
1.6535	-0.2507935
1.6536	-0.2501342
1.6537	-0.2502423
1.6538	-0.2502914
1.6539	-0.2503777
1.654	-0.2506482
1.6541	-0.250145
1.6542	-0.2495722
1.6543	-0.2495808
1.6544	-0.2496004
1.6545	-0.249955
1.6546	-0.2503867
1.6547	-0.2496077
1.6548	-0.2491214
1.6549	-0.2491554
1.655	-0.2496747
1.6551	-0.2501303
1.6552	-0.2495202
1.6553	-0.2496293
1.6554	-0.2492852
1.6555	-0.2498498
1.6556	-0.2501467
1.6557	-0.2506565
1.6558	-0.2506409
1.6559	-0.2502832
1.656	-0.2503562
1.6561	-0.2496894
1.6562	-0.2496046
1.6563	-0.2499961
1.6564	-0.2496409
1.6565	-0.2493403
1.6566	-0.2493541
1.6567	-0.2493155
1.6568	-0.2500124
1.6569	-0.2496597
1.657	-0.2500257
1.6571	-0.2492053
1.6572	-0.2497104
1.6573	-0.249827
1.6574	-0.2494854
1.6575	-0.2503834
1.6576	-0.249393
1.6577	-0.2494838
1.6578	-0.2500629
1.6579	-0.2498423
1.658	-0.24995
1.6581	-0.2495098
1.6582	-0.2492402
1.6583	-0.2502103
1.6584	-0.2502654
1.6585	-0.2494489
1.6586	-0.2495246
1.6587	-0.2507171
1.6588	-0.2512877
1.6589	-0.2505803
1.659	-0.2506437
1.6591	-0.2509511
1.6592	-0.250142
1.6593	-0.2507408
1.6594	-0.2508337
1.6595	-0.2505204
1.6596	-0.2506334
1.6597	-0.2506165
1.6598	-0.2505015
1.6599	-0.2508503
1.66	-0.2510531
1.6601	-0.2504294
1.6602	-0.250936
1.6603	-0.2511026
1.6604	-0.251647
1.6605	-0.251123
1.6606	-0.250833
1.6607	-0.2509892
1.6608	-0.2506059
1.6609	-0.2506882
1.661	-0.250331
1.6611	-0.2506869
1.6612	-0.2505068
1.6613	-0.2503078
1.6614	-0.2504905
1.6615	-0.2503554
1.6616	-0.2508507
1.6617	-0.2513768
1.6618	-0.2510953
1.6619	-0.2514999
1.662	-0.2504505
1.6621	-0.2504374
1.6622	-0.2503405
1.6623	-0.2502217
1.6624	-0.249668
1.6625	-0.2497997
1.6626	-0.2501314
1.6627	-0.2502186
1.6628	-0.2503172
1.6629	-0.2505893
1.663	-0.2507638
1.6631	-0.2508512
1.6632	-0.2512228
1.6633	-0.2507775
1.6634	-0.250758
1.6635	-0.2507759
1.6636	-0.2499431
1.6637	-0.2508031
1.6638	-0.2506253
1.6639	-0.2499001
1.664	-0.2497094
1.6641	-0.2499785
1.6642	-0.2503431
1.6643	-0.2507248
1.6644	-0.2506699
1.6645	-0.2501062
1.6646	-0.2504039
1.6647	-0.2503737
1.6648	-0.2506146
1.6649	-0.250685
1.665	-0.25084
1.6651	-0.2513509
1.6652	-0.2515854
1.6653	-0.2526913
1.6654	-0.2521218
1.6655	-0.2516729
1.6656	-0.2510713
1.6657	-0.2518486
1.6658	-0.2518883
1.6659	-0.2518219
1.666	-0.2517449
1.6661	-0.2520034
1.6662	-0.2521388
1.6663	-0.2521778
1.6664	-0.2519481
1.6665	-0.2516351
1.6666	-0.2508599
1.6667	-0.2513193
1.6668	-0.2516498
1.6669	-0.2514102
1.667	-0.2511745
1.6671	-0.2505948
1.6672	-0.2509992
1.6673	-0.2514391
1.6674	-0.2516396
1.6675	-0.2517866
1.6676	-0.2516554
1.6677	-0.2506294
1.6678	-0.2509408
1.6679	-0.250692
1.668	-0.2512221
1.6681	-0.251496
1.6682	-0.2516871
1.6683	-0.252123
1.6684	-0.251762
1.6685	-0.2514496
1.6686	-0.2509679
1.6687	-0.2505621
1.6688	-0.2508749
1.6689	-0.2510984
1.669	-0.2516778
1.6691	-0.2517905
1.6692	-0.2517348
1.6693	-0.2516182
1.6694	-0.2518294
1.6695	-0.252684
1.6696	-0.2532017
1.6697	-0.2524975
1.6698	-0.2522367
1.6699	-0.2524738
1.67	-0.2525823
1.6701	-0.2522207
1.6702	-0.2524715
1.6703	-0.25261
1.6704	-0.2527563
1.6705	-0.2522915
1.6706	-0.2529616
1.6707	-0.253136
1.6708	-0.2528956
1.6709	-0.2529368
1.671	-0.2521896
1.6711	-0.2521842
1.6712	-0.252467
1.6713	-0.251307
1.6714	-0.2513524
1.6715	-0.2511271
1.6716	-0.2520263
1.6717	-0.2518793
1.6718	-0.2522199
1.6719	-0.2523941
1.672	-0.251911
1.6721	-0.2527052
1.6722	-0.2525445
1.6723	-0.2522259
1.6724	-0.2518341
1.6725	-0.251633
1.6726	-0.2528028
1.6727	-0.2527482
1.6728	-0.2527745
1.6729	-0.2532999
1.673	-0.2539775
1.6731	-0.2530676
1.6732	-0.2524487
1.6733	-0.2529126
1.6734	-0.2528704
1.6735	-0.2517977
1.6736	-0.2523967
1.6737	-0.2528028
1.6738	-0.2520464
1.6739	-0.2521323
1.674	-0.2518373
1.6741	-0.2517755
1.6742	-0.2514863
1.6743	-0.2512559
1.6744	-0.251853
1.6745	-0.2518218
1.6746	-0.2527427
1.6747	-0.2519212
1.6748	-0.251775
1.6749	-0.2522618
1.675	-0.2519095
1.6751	-0.2516782
1.6752	-0.251309
1.6753	-0.2515341
1.6754	-0.2515016
1.6755	-0.2518524
1.6756	-0.251778
1.6757	-0.2513489
1.6758	-0.2514777
1.6759	-0.2518069
1.676	-0.2516561
1.6761	-0.2520655
1.6762	-0.2518713
1.6763	-0.2519473
1.6764	-0.2516382
1.6765	-0.2512943
1.6766	-0.2514838
1.6767	-0.2517277
1.6768	-0.2517626
1.6769	-0.2511364
1.677	-0.2509875
1.6771	-0.2509973
1.6772	-0.250852
1.6773	-0.2511445
1.6774	-0.2509838
1.6775	-0.250598
1.6776	-0.2508525
1.6777	-0.2507001
1.6778	-0.2507479
1.6779	-0.2507759
1.678	-0.2514009
1.6781	-0.252327
1.6782	-0.2522257
1.6783	-0.2518998
1.6784	-0.2513478
1.6785	-0.2510224
1.6786	-0.251249
1.6787	-0.2518106
1.6788	-0.2516662
1.6789	-0.2513891
1.679	-0.2512389
1.6791	-0.2513041
1.6792	-0.251226
1.6793	-0.2513198
1.6794	-0.2509615
1.6795	-0.2517731
1.6796	-0.2514132
1.6797	-0.2500763
1.6798	-0.2499523
1.6799	-0.2513197
1.68	-0.2514497
1.6801	-0.2506495
1.6802	-0.2506676
1.6803	-0.2503348
1.6804	-0.2502061
1.6805	-0.250546
1.6806	-0.2490238
1.6807	-0.2493666
1.6808	-0.2496652
1.6809	-0.2494118
1.681	-0.2497491
1.6811	-0.2503312
1.6812	-0.2503019
1.6813	-0.2489629
1.6814	-0.2495379
1.6815	-0.2496868
1.6816	-0.2500718
1.6817	-0.2500292
1.6818	-0.2494107
1.6819	-0.249928
1.682	-0.2501495
1.6821	-0.2502977
1.6822	-0.2502359
1.6823	-0.2500984
1.6824	-0.2496875
1.6825	-0.2491687
1.6826	-0.2493986
1.6827	-0.2491313
1.6828	-0.2490831
1.6829	-0.249384
1.683	-0.2491341
1.6831	-0.2497184
1.6832	-0.2490175
1.6833	-0.2483682
1.6834	-0.2480673
1.6835	-0.2490201
1.6836	-0.249018
1.6837	-0.2481937
1.6838	-0.2480936
1.6839	-0.2481972
1.684	-0.248059
1.6841	-0.2486375
1.6842	-0.2487767
1.6843	-0.2484868
1.6844	-0.2482854
1.6845	-0.2478514
1.6846	-0.2487902
1.6847	-0.2490347
1.6848	-0.2486873
1.6849	-0.2480206
1.685	-0.2483323
1.6851	-0.2481013
1.6852	-0.2478229
1.6853	-0.2479116
1.6854	-0.2480464
1.6855	-0.2484561
1.6856	-0.2488736
1.6857	-0.2492591
1.6858	-0.2491496
1.6859	-0.2491719
1.686	-0.2486107
1.6861	-0.248566
1.6862	-0.2493757
1.6863	-0.2495818
1.6864	-0.2487696
1.6865	-0.2490675
1.6866	-0.2488907
1.6867	-0.2488079
1.6868	-0.2486213
1.6869	-0.2486331
1.687	-0.2480716
1.6871	-0.2476147
1.6872	-0.2480778
1.6873	-0.2483726
1.6874	-0.2485553
1.6875	-0.2482744
1.6876	-0.2482601
1.6877	-0.2482077
1.6878	-0.2478732
1.6879	-0.2483867
1.688	-0.2484342
1.6881	-0.2488517
1.6882	-0.2484262
1.6883	-0.248321
1.6884	-0.248558
1.6885	-0.2484439
1.6886	-0.2485148
1.6887	-0.2488054
1.6888	-0.2481217
1.6889	-0.2482878
1.689	-0.2483611
1.6891	-0.2486931
1.6892	-0.2485525
1.6893	-0.2478954
1.6894	-0.2478121
1.6895	-0.2486095
1.6896	-0.2489376
1.6897	-0.248474
1.6898	-0.2485217
1.6899	-0.2484936
1.69	-0.2483629
1.6901	-0.24855
1.6902	-0.2483326
1.6903	-0.2488063
1.6904	-0.2484532
1.6905	-0.2481844
1.6906	-0.2485667
1.6907	-0.2485276
1.6908	-0.2485877
1.6909	-0.2490322
1.691	-0.2485218
1.6911	-0.247965
1.6912	-0.2485386
1.6913	-0.2483376
1.6914	-0.2480965
1.6915	-0.2473
1.6916	-0.2475051
1.6917	-0.2477983
1.6918	-0.2484822
1.6919	-0.2485081
1.692	-0.2475228
1.6921	-0.2480648
1.6922	-0.2484226
1.6923	-0.2478965
1.6924	-0.2481748
1.6925	-0.2476698
1.6926	-0.2479814
1.6927	-0.2474373
1.6928	-0.247273
1.6929	-0.2475112
1.693	-0.2479331
1.6931	-0.2475561
1.6932	-0.2476525
1.6933	-0.2479691
1.6934	-0.24788
1.6935	-0.2473324
1.6936	-0.2469175
1.6937	-0.2480099
1.6938	-0.2478752
1.6939	-0.247412
1.694	-0.2475351
1.6941	-0.2473949
1.6942	-0.2475231
1.6943	-0.247612
1.6944	-0.2477634
1.6945	-0.247982
1.6946	-0.2476535
1.6947	-0.2473008
1.6948	-0.2473361
1.6949	-0.2472877
1.695	-0.2474956
1.6951	-0.2476656
1.6952	-0.2475932
1.6953	-0.2476667
1.6954	-0.2484416
1.6955	-0.2481759
1.6956	-0.2478031
1.6957	-0.2477025
1.6958	-0.2478221
1.6959	-0.2481135
1.696	-0.2475742
1.6961	-0.2475774
1.6962	-0.2474842
1.6963	-0.2473304
1.6964	-0.2474879
1.6965	-0.2474266
1.6966	-0.247284
1.6967	-0.2476885
1.6968	-0.2477326
1.6969	-0.2475671
1.697	-0.2478532
1.6971	-0.2483997
1.6972	-0.2486576
1.6973	-0.2481215
1.6974	-0.2482887
1.6975	-0.2478554
1.6976	-0.248066
1.6977	-0.2482467
1.6978	-0.2478159
1.6979	-0.2479182
1.698	-0.2478546
1.6981	-0.2479638
1.6982	-0.2474336
1.6983	-0.247187
1.6984	-0.2471141
1.6985	-0.2476225
1.6986	-0.2482776
1.6987	-0.2475408
1.6988	-0.2477101
1.6989	-0.2472679
1.699	-0.2481545
1.6991	-0.24818
1.6992	-0.247897
1.6993	-0.2479504
1.6994	-0.24824
1.6995	-0.2484498
1.6996	-0.2471233
1.6997	-0.247849
1.6998	-0.2473075
1.6999	-0.2473303
1.7	-0.2482876
1.7001	-0.2488404
1.7002	-0.2484482
1.7003	-0.2483341
1.7004	-0.2487999
1.7005	-0.2482318
1.7006	-0.248189
1.7007	-0.2486479
1.7008	-0.2485463
1.7009	-0.2489666
1.701	-0.2487602
1.7011	-0.247882
1.7012	-0.2480405
1.7013	-0.2480849
1.7014	-0.2479964
1.7015	-0.2475795
1.7016	-0.2477147
1.7017	-0.2481941
1.7018	-0.2477242
1.7019	-0.2486018
1.702	-0.2482719
1.7021	-0.2481102
1.7022	-0.2484038
1.7023	-0.2480357
1.7024	-0.2482278
1.7025	-0.2479693
1.7026	-0.2479611
1.7027	-0.248076
1.7028	-0.2476635
1.7029	-0.2480657
1.703	-0.2483833
1.7031	-0.2491584
1.7032	-0.2482715
1.7033	-0.2483877
1.7034	-0.2487084
1.7035	-0.2489452
1.7036	-0.2491762
1.7037	-0.2487752
1.7038	-0.2487772
1.7039	-0.2489045
1.704	-0.2494609
1.7041	-0.2496365
1.7042	-0.2488692
1.7043	-0.2485037
1.7044	-0.2482942
1.7045	-0.2487514
1.7046	-0.2487167
1.7047	-0.2486495
1.7048	-0.2487459
1.7049	-0.2490364
1.705	-0.2492434
1.7051	-0.2492635
1.7052	-0.2489142
1.7053	-0.2491319
1.7054	-0.2495226
1.7055	-0.249297
1.7056	-0.249756
1.7057	-0.2497699
1.7058	-0.2498867
1.7059	-0.2492746
1.706	-0.2485665
1.7061	-0.2487303
1.7062	-0.2488183
1.7063	-0.2496317
1.7064	-0.2497266
1.7065	-0.2495932
1.7066	-0.2500114
1.7067	-0.2499336
1.7068	-0.2493939
1.7069	-0.2496233
1.707	-0.2495919
1.7071	-0.2490397
1.7072	-0.2484967
1.7073	-0.2488712
1.7074	-0.2484374
1.7075	-0.2489751
1.7076	-0.2491471
1.7077	-0.2498159
1.7078	-0.2500765
1.7079	-0.2497967
1.708	-0.249434
1.7081	-0.2486035
1.7082	-0.2495155
1.7083	-0.2498517
1.7084	-0.2496908
1.7085	-0.249923
1.7086	-0.2500679
1.7087	-0.2496277
1.7088	-0.2497847
1.7089	-0.250441
1.709	-0.2502634
1.7091	-0.2503928
1.7092	-0.2505449
1.7093	-0.2506619
1.7094	-0.2506164
1.7095	-0.2508433
1.7096	-0.25122
1.7097	-0.2505043
1.7098	-0.250054
1.7099	-0.2503847
1.71	-0.2513797
1.7101	-0.2510188
1.7102	-0.2499188
1.7103	-0.2506377
1.7104	-0.2507599
1.7105	-0.2510928
1.7106	-0.2509874
1.7107	-0.2508296
1.7108	-0.2512812
1.7109	-0.251535
1.711	-0.251111
1.7111	-0.2509359
1.7112	-0.2508056
1.7113	-0.2508123
1.7114	-0.2506234
1.7115	-0.2512088
1.7116	-0.2513575
1.7117	-0.250424
1.7118	-0.2510871
1.7119	-0.2502964
1.712	-0.2494109
1.7121	-0.2500272
1.7122	-0.2498963
1.7123	-0.2496487
1.7124	-0.2497738
1.7125	-0.2497794
1.7126	-0.2503254
1.7127	-0.2508836
1.7128	-0.2509322
1.7129	-0.2509109
1.713	-0.2504623
1.7131	-0.2499603
1.7132	-0.2496581
1.7133	-0.2502692
1.7134	-0.2505729
1.7135	-0.2510895
1.7136	-0.2508291
1.7137	-0.2508638
1.7138	-0.250798
1.7139	-0.2506289
1.714	-0.2500609
1.7141	-0.2503184
1.7142	-0.2501208
1.7143	-0.2508337
1.7144	-0.2514347
1.7145	-0.2511243
1.7146	-0.2509851
1.7147	-0.2506437
1.7148	-0.2507211
1.7149	-0.2508246
1.715	-0.2509091
1.7151	-0.2509598
1.7152	-0.2508053
1.7153	-0.2505769
1.7154	-0.2505732
1.7155	-0.2506189
1.7156	-0.250441
1.7157	-0.2502091
1.7158	-0.2508663
1.7159	-0.2507637
1.716	-0.2504588
1.7161	-0.2504765
1.7162	-0.2504653
1.7163	-0.2500999
1.7164	-0.2508403
1.7165	-0.2506312
1.7166	-0.2505993
1.7167	-0.2498111
1.7168	-0.2499363
1.7169	-0.2499865
1.717	-0.2505592
1.7171	-0.250346
1.7172	-0.2510091
1.7173	-0.2513573
1.7174	-0.2505993
1.7175	-0.250589
1.7176	-0.2505479
1.7177	-0.2508271
1.7178	-0.2507638
1.7179	-0.251262
1.718	-0.2513467
1.7181	-0.2512818
1.7182	-0.2510152
1.7183	-0.2509058
1.7184	-0.2502713
1.7185	-0.2509072
1.7186	-0.2510007
1.7187	-0.2510314
1.7188	-0.2506836
1.7189	-0.2509565
1.719	-0.2509127
1.7191	-0.2502396
1.7192	-0.2501233
1.7193	-0.2504526
1.7194	-0.250562
1.7195	-0.2507352
1.7196	-0.2505669
1.7197	-0.2503678
1.7198	-0.251248
1.7199	-0.2513747
1.72	-0.251434
1.7201	-0.2512828
1.7202	-0.2513508
1.7203	-0.2514469
1.7204	-0.2512814
1.7205	-0.2518806
1.7206	-0.2516041
1.7207	-0.2519156
1.7208	-0.2523794
1.7209	-0.2521983
1.721	-0.2524129
1.7211	-0.2520874
1.7212	-0.2520886
1.7213	-0.2518355
1.7214	-0.2518606
1.7215	-0.2510274
1.7216	-0.2510183
1.7217	-0.2506453
1.7218	-0.2510585
1.7219	-0.2509229
1.722	-0.2510234
1.7221	-0.2508299
1.7222	-0.2504378
1.7223	-0.2503679
1.7224	-0.2505288
1.7225	-0.252108
1.7226	-0.251504
1.7227	-0.2511588
1.7228	-0.2517146
1.7229	-0.25131
1.723	-0.2509048
1.7231	-0.2512346
1.7232	-0.2510108
1.7233	-0.2513311
1.7234	-0.2510563
1.7235	-0.2510905
1.7236	-0.2519993
1.7237	-0.2513093
1.7238	-0.2513727
1.7239	-0.2513875
1.724	-0.2509688
1.7241	-0.251049
1.7242	-0.2513124
1.7243	-0.2514774
1.7244	-0.2512552
1.7245	-0.2517533
1.7246	-0.2516648
1.7247	-0.2514106
1.7248	-0.2517501
1.7249	-0.2513979
1.725	-0.2512016
1.7251	-0.2519873
1.7252	-0.2522619
1.7253	-0.252019
1.7254	-0.2523178
1.7255	-0.2530138
1.7256	-0.2523915
1.7257	-0.2519244
1.7258	-0.2521466
1.7259	-0.2523974
1.726	-0.2518592
1.7261	-0.251514
1.7262	-0.2511557
1.7263	-0.2514665
1.7264	-0.2511013
1.7265	-0.2502033
1.7266	-0.2509516
1.7267	-0.250842
1.7268	-0.251653
1.7269	-0.2514252
1.727	-0.2511384
1.7271	-0.2510244
1.7272	-0.2517117
1.7273	-0.2512431
1.7274	-0.2513067
1.7275	-0.2510718
1.7276	-0.251531
1.7277	-0.2517023
1.7278	-0.2518634
1.7279	-0.2509158
1.728	-0.2513906
1.7281	-0.2513485
1.7282	-0.2517053
1.7283	-0.2524055
1.7284	-0.2520378
1.7285	-0.2524553
1.7286	-0.2522583
1.7287	-0.2523918
1.7288	-0.2518842
1.7289	-0.2517178
1.729	-0.251278
1.7291	-0.2517899
1.7292	-0.2517688
1.7293	-0.2521378
1.7294	-0.2527519
1.7295	-0.252166
1.7296	-0.2523535
1.7297	-0.2524689
1.7298	-0.2524732
1.7299	-0.25221
1.73	-0.2521168
1.7301	-0.2517695
1.7302	-0.2518611
1.7303	-0.252402
1.7304	-0.2528905
1.7305	-0.2517374
1.7306	-0.2520799
1.7307	-0.2520266
1.7308	-0.2523135
1.7309	-0.2528007
1.731	-0.2522614
1.7311	-0.252961
1.7312	-0.252923
1.7313	-0.252427
1.7314	-0.2528206
1.7315	-0.2535999
1.7316	-0.2527347
1.7317	-0.2521181
1.7318	-0.2520453
1.7319	-0.2526861
1.732	-0.2524006
1.7321	-0.2514802
1.7322	-0.2521782
1.7323	-0.2520587
1.7324	-0.2517072
1.7325	-0.2516685
1.7326	-0.2519006
1.7327	-0.252463
1.7328	-0.2529186
1.7329	-0.2528591
1.733	-0.2525207
1.7331	-0.2525101
1.7332	-0.2520382
1.7333	-0.251898
1.7334	-0.2521364
1.7335	-0.252096
1.7336	-0.2522715
1.7337	-0.252617
1.7338	-0.2525804
1.7339	-0.2522445
1.734	-0.2526253
1.7341	-0.2532785
1.7342	-0.2527347
1.7343	-0.2524631
1.7344	-0.2522265
1.7345	-0.2517743
1.7346	-0.2513296
1.7347	-0.2517749
1.7348	-0.252075
1.7349	-0.2520972
1.735	-0.2523569
1.7351	-0.2527356
1.7352	-0.2526889
1.7353	-0.2523932
1.7354	-0.25203
1.7355	-0.2517332
1.7356	-0.252362
1.7357	-0.2527507
1.7358	-0.2528768
1.7359	-0.2527391
1.736	-0.2527964
1.7361	-0.2526864
1.7362	-0.2525243
1.7363	-0.2525339
1.7364	-0.2523178
1.7365	-0.2523043
1.7366	-0.2516616
1.7367	-0.2512515
1.7368	-0.2510272
1.7369	-0.2511118
1.737	-0.2509861
1.7371	-0.2515597
1.7372	-0.2513222
1.7373	-0.2519387
1.7374	-0.2517116
1.7375	-0.2517369
1.7376	-0.2519853
1.7377	-0.2518423
1.7378	-0.2518923
1.7379	-0.2524194
1.738	-0.2522814
1.7381	-0.2526979
1.7382	-0.2521012
1.7383	-0.2527527
1.7384	-0.2523043
1.7385	-0.2524533
1.7386	-0.2529899
1.7387	-0.2527681
1.7388	-0.2524057
1.7389	-0.2523521
1.739	-0.2525053
1.7391	-0.2531442
1.7392	-0.2525454
1.7393	-0.2523392
1.7394	-0.2523524
1.7395	-0.2524467
1.7396	-0.2524865
1.7397	-0.2520908
1.7398	-0.2523492
1.7399	-0.2529244
1.74	-0.2531388
1.7401	-0.2526493
1.7402	-0.2523471
1.7403	-0.2524411
1.7404	-0.2525874
1.7405	-0.2525332
1.7406	-0.2522477
1.7407	-0.2525158
1.7408	-0.2524849
1.7409	-0.252992
1.741	-0.2529364
1.7411	-0.2522909
1.7412	-0.2521642
1.7413	-0.2522704
1.7414	-0.2530205
1.7415	-0.2529252
1.7416	-0.2524763
1.7417	-0.2530541
1.7418	-0.2534889
1.7419	-0.2535091
1.742	-0.253035
1.7421	-0.2532436
1.7422	-0.2526881
1.7423	-0.2528654
1.7424	-0.2518009
1.7425	-0.2513005
1.7426	-0.2518885
1.7427	-0.2516057
1.7428	-0.2517417
1.7429	-0.2521635
1.743	-0.2518811
1.7431	-0.2521924
1.7432	-0.2520235
1.7433	-0.2519121
1.7434	-0.2513587
1.7435	-0.2515589
1.7436	-0.2512769
1.7437	-0.2512824
1.7438	-0.2520969
1.7439	-0.252102
1.744	-0.2518952
1.7441	-0.2513722
1.7442	-0.2517481
1.7443	-0.2520818
1.7444	-0.2521064
1.7445	-0.2523165
1.7446	-0.2514188
1.7447	-0.2517476
1.7448	-0.2521693
1.7449	-0.252406
1.745	-0.2528754
1.7451	-0.2531978
1.7452	-0.2526109
1.7453	-0.2525678
1.7454	-0.2527832
1.7455	-0.2525067
1.7456	-0.2523843
1.7457	-0.2522317
1.7458	-0.2522303
1.7459	-0.2524048
1.746	-0.2525105
1.7461	-0.2527109
1.7462	-0.2521517
1.7463	-0.2525619
1.7464	-0.2527755
1.7465	-0.2523436
1.7466	-0.2526905
1.7467	-0.2516615
1.7468	-0.251826
1.7469	-0.2524205
1.747	-0.2521333
1.7471	-0.2512872
1.7472	-0.251963
1.7473	-0.2522982
1.7474	-0.2523756
1.7475	-0.2521369
1.7476	-0.253083
1.7477	-0.252444
1.7478	-0.2518938
1.7479	-0.2518087
1.748	-0.2516746
1.7481	-0.2517108
1.7482	-0.2518837
1.7483	-0.2519272
1.7484	-0.2519266
1.7485	-0.2518876
1.7486	-0.2516912
1.7487	-0.2508469
1.7488	-0.2515861
1.7489	-0.2520428
1.749	-0.2512766
1.7491	-0.2514247
1.7492	-0.2517148
1.7493	-0.2519794
1.7494	-0.2517056
1.7495	-0.2516356
1.7496	-0.2516103
1.7497	-0.2513917
1.7498	-0.2514959
1.7499	-0.2513758
1.75	-0.2516622
1.7501	-0.2513708
1.7502	-0.2516493
1.7503	-0.2523203
1.7504	-0.2516483
1.7505	-0.2517445
1.7506	-0.2515756
1.7507	-0.2511748
1.7508	-0.2517239
1.7509	-0.2512391
1.751	-0.2514883
1.7511	-0.2510253
1.7512	-0.2511007
1.7513	-0.2517111
1.7514	-0.251586
1.7515	-0.2520074
1.7516	-0.2511899
1.7517	-0.2507327
1.7518	-0.2518429
1.7519	-0.2521226
1.752	-0.2521661
1.7521	-0.2522807
1.7522	-0.2527105
1.7523	-0.2532216
1.7524	-0.2525521
1.7525	-0.2529385
1.7526	-0.2537181
1.7527	-0.2535034
1.7528	-0.2529958
1.7529	-0.253864
1.753	-0.2543058
1.7531	-0.2539798
1.7532	-0.2529066
1.7533	-0.2528304
1.7534	-0.2531731
1.7535	-0.2535547
1.7536	-0.2528898
1.7537	-0.2522981
1.7538	-0.2526832
1.7539	-0.2529384
1.754	-0.252799
1.7541	-0.253109
1.7542	-0.2531696
1.7543	-0.2535066
1.7544	-0.2530789
1.7545	-0.2525868
1.7546	-0.2522919
1.7547	-0.252363
1.7548	-0.2521159
1.7549	-0.2517328
1.755	-0.2519598
1.7551	-0.2514164
1.7552	-0.2515516
1.7553	-0.2516806
1.7554	-0.2517142
1.7555	-0.2511004
1.7556	-0.2518821
1.7557	-0.2520044
1.7558	-0.2520025
1.7559	-0.251828
1.756	-0.251957
1.7561	-0.2526191
1.7562	-0.2524523
1.7563	-0.2525907
1.7564	-0.2527044
1.7565	-0.2520207
1.7566	-0.2518525
1.7567	-0.2524014
1.7568	-0.252555
1.7569	-0.252367
1.757	-0.2523457
1.7571	-0.2513286
1.7572	-0.2514822
